name,bnum,tebratio,pd2s_max,pd2s_min,pd2s_mean,pd2s_std,ed2s_max,ed2s_min,ed2s_mean,ed2s_std,binterval_max,binterval_min,binterval_mean,binterval_std,bdist2pb_max,bdist2pb_min,bdist2pb_mean,bdist2pb_std,neighborb_max,neighborb_min,neighborb_mean,neighborb_std,soma_region
17302_00032,1227,0.0032599837000814994,2534.88,21.9,892.8672860635698,539.5801750455364,852.59,18.02,398.3068704156479,199.1269142255525,91.8,0.26,9.356511817440913,7.306869573307044,101.52493,0.26225,14.00200230643847,11.870034162199362,176.0,3.0,58.665036674816626,38.806809434184785,CP
17781_6643_x22317_y12822,2193,0.00364797081623347,14290.84,8.36,8392.957314181487,3930.866450277935,5309.93,8.36,3386.4925125398995,1476.1723106790537,403.68,0.0,12.025225718194255,16.184902297177832,703.04236,0.21941,19.529858955768354,29.18289147068881,69.0,0.0,20.11308709530324,13.03973353754184,TR
17545_00180,2447,0.0004086636697997548,15409.39,486.34,9969.679080506743,3414.675267051588,5246.23,341.82,3866.3972537801383,754.3867842600426,109.63,0.23,11.646403759705763,9.114903302002666,554.31195,0.23058,18.846864507560277,22.657622211532058,77.0,1.0,23.194115243154883,13.11117932946707,RE
18465_00261,1596,0.002506265664160401,7868.18,279.18,6377.366002506266,2165.8787047823753,4093.89,252.68,3280.4279323308274,1142.4667942307383,207.75,0.18,10.417393483709276,10.290793522412914,279.17902,0.1819,15.486788320802004,17.191602498717174,515.0,0.0,170.93984962406014,155.39094639947362,VPM
18864_6291_x8873_y32149,923,0.0032502708559046588,3221.37,6.3,1248.6060455037918,840.1575614814094,1995.01,6.3,569.007735644637,369.8676988084707,705.07,0.0,19.879274106175515,34.334150855704415,807.2229,0.37181,38.48481048754062,62.66735534589356,58.0,0.0,17.720476706392198,11.987515332653205,AUDp
18454_00150,1173,0.0034100596760443308,7439.12,1791.1,6512.9997016197785,690.6702513121635,2881.61,1106.07,2634.747502131287,165.08195965354807,97.69,0.22,11.278883205456095,8.372382940755552,129.91319,0.21949,16.77706031543052,14.493076776739683,222.0,1.0,97.54134697357203,63.14346066812122,MG
18463_00015,1419,0.0,9125.1,399.15,8358.655757575758,1261.8226725467148,3564.05,261.2,3182.9840662438332,452.47080358211383,76.1,0.41,13.937963354474983,8.87989708410667,399.14886,0.40991,20.889201705426355,19.159886762014104,222.0,2.0,86.25651867512333,57.56341096152019,LGd
18453_3796_x16246_y20830,322,0.027950310559006212,2408.74,7.46,994.527701863354,631.5390687231267,1297.22,7.27,466.73304347826087,332.31062328353977,68.58,0.14,11.971211180124223,11.19175497968739,144.81349,0.13702,18.809859720496895,19.464196534905717,65.0,2.0,25.819875776397517,14.578988080194879,OT
18454_01080,1138,0.0017574692442882249,4085.92,869.28,3546.3159841827764,675.4190995059575,2651.33,625.17,2301.90855887522,465.95485403974317,172.56,0.45,10.439543057996486,8.858463287878019,172.55925,0.4499,15.869602741652024,13.645344831272718,549.0,2.0,236.12478031634447,150.00351294976127,VPM
236174_2801_x11376_y11451,2247,0.0,6765.82,132.48,2873.552759234535,1657.7617864853828,4687.12,85.36,1480.5004850912326,1112.995083619133,1330.01,0.4,26.877676902536717,48.12919832931505,1330.0116,0.39524,53.56924509123276,91.78535502961803,46.0,0.0,11.089452603471296,8.180483584548737,AId
18457_00061,1376,0.003633720930232558,6330.99,1081.95,5622.721918604651,936.2445220174385,2487.93,671.42,2210.8426162790697,303.1960637861327,71.83,0.38,9.047492732558139,6.490257182181323,107.57646,0.37593,12.966363234011629,10.582687903248376,809.0,3.0,390.67732558139534,195.32011344095554,VPM
18868_4341_x30419_y10114,1975,0.0015189873417721519,11649.82,124.91,4802.0413620253175,2380.5368458116945,7647.31,86.42,3029.5886329113923,1530.0033661857979,452.63,0.28,12.387822784810126,16.609505533942123,490.0965,0.2753,21.64123097721519,27.841739528609615,106.0,0.0,22.552911392405065,18.33726890740602,SSp-n
236174_3829_x14826_y27255,3052,0.000655307994757536,9570.48,38.86,5538.328735255571,1878.1112429944915,4458.56,35.02,2680.9939842726085,714.7518793719489,1997.14,0.38,27.79130078636959,54.247149793753636,1997.13831,0.37911,54.120971274574046,99.14497111924996,35.0,0.0,9.184141546526867,6.164693469711245,GU
18455_00143,1298,0.0,7967.32,862.63,6714.343297380587,1232.8791884637446,2980.59,596.01,2588.262033898305,412.66314960057395,100.28,0.18,11.965084745762713,9.392848230038377,201.95688,0.18183,18.953297919876736,18.208745312679056,323.0,1.0,120.09707241910631,84.98196901083496,VPM
17302_00065,1552,0.0019329896907216496,11486.64,8807.89,9802.296333762886,523.5025011074821,3131.32,2748.82,2912.425064432989,80.63644396800372,78.97,0.24,9.610760309278351,7.067912650463427,113.73451,0.23612,15.193475541237113,13.394004067765911,409.0,5.0,186.3479381443299,101.13583219020829,LD
17302_00120,1215,0.0008230452674897119,9951.37,8152.0,9089.137440329217,291.8057041024688,3075.01,2120.68,2702.2041399176956,177.3685661577427,79.17,0.33,11.693358024691358,9.26347063579022,195.40927,0.32875,19.683634707818932,19.876681681718487,258.0,0.0,111.04526748971193,72.40596077048666,LGd
18463_00042,210,0.0,9842.61,16.77,5102.903047619048,3516.1193835358877,3382.08,15.26,2123.5468571428573,1090.5378134758544,123.28,0.48,19.628142857142855,20.231265322132426,277.13586,0.47562,37.726352,45.77354297120353,31.0,0.0,10.771428571428572,6.89047208868314,RE
17545_00092,2544,0.00039308176100628933,10900.39,1858.57,9109.373714622641,1208.2496900934227,3379.88,738.95,2829.7676022012574,310.14951118071497,249.97,0.29,10.622185534591194,9.019415917197076,1409.22961,0.28742,16.340342594339624,30.928826799506385,436.0,0.0,134.51022012578616,108.13319900750203,LGd
18454_00107,1183,0.00422654268808115,8786.4,681.82,6363.163617920542,1643.3933999803826,3756.08,442.54,3228.0292138630602,781.8026312046529,94.97,0.18,11.173913778529164,8.434645687125693,184.75595,0.18196,17.33721351648352,15.898376539655748,233.0,1.0,65.08537616229924,56.14662621538561,VPM
17545_00138,154,0.01948051948051948,6214.84,6.81,3016.759220779221,2543.930743008074,4311.6,6.81,2096.970454545455,1806.5816406724675,94.76,0.41,14.09253246753247,15.415445380844131,145.59494,0.40983,22.13907590909091,24.383587658350837,46.0,3.0,17.961038961038962,10.821718127322956,CP
18453_2645_x28684_y11703,3250,0.0006153846153846154,5337.97,94.28,1693.73172,1369.4311361173243,3154.56,22.22,1041.7692646153848,817.4602950759078,158.77,0.08,13.34071076923077,12.291193726859321,2400.13354,0.08022,22.63572936923077,47.76151776337865,103.0,0.0,22.759384615384615,16.97986277473842,MOp
18454_01079,711,0.004219409282700422,9260.32,946.07,6645.241701828411,2102.8455711087313,2850.5,520.76,2339.8684810126583,510.4832417262326,181.05,0.3,17.853558368495076,20.557352843003137,212.72719,0.30303,27.356609873417717,28.915972609388984,100.0,0.0,34.68354430379747,23.019887221746064,VPM
18457_00098,1507,0.0026542800265428003,7145.71,740.74,6127.264034505641,1191.7426312526266,3569.03,489.58,3135.6762242866625,576.7657512457755,71.23,0.29,9.902302587923026,7.3468275448286375,112.25337,0.2937,15.219072959522231,12.873999761716258,765.0,2.0,328.42070338420706,248.41094886893455,VPM
191812_5411_x6011_y24641,1481,0.0,18860.47,6.78,6954.087879810939,4899.521485036818,9474.94,6.77,2784.5854625253205,2971.981345569537,3394.88,0.44,34.35701553004726,115.20391424471279,3394.88208,0.43909,56.93454295070898,127.35170170988985,64.0,0.0,10.63335584064821,11.013195777371996,SSp-bfd
pre_18455_00241,75,0.04,1769.3,9.53,900.8944,506.8592835194378,810.64,9.0,485.99266666666665,296.8197282924496,97.57,0.7,15.161866666666665,17.82041462900203,112.49084,0.69691,22.549146533333328,23.010105403026937,29.0,1.0,17.013333333333332,8.019390913942942,NDB
18453_5033_x32118_y8975,772,0.0025906735751295338,2673.28,8.96,798.5449352331606,715.0771305547453,1419.58,8.58,368.1115155440415,337.62332597695945,196.46,0.0,14.778147668393782,15.760768531695504,878.64001,0.43381,24.39349457253886,45.250819971927804,147.0,0.0,39.58549222797927,35.17267682758647,SSs
18465_00109,1018,0.0029469548133595285,11064.55,10.62,8686.540481335955,1558.777843149772,4087.37,4.52,3643.89815324165,589.0326933549874,182.83,0.31,18.637966601178782,21.25062587292471,274.67447,0.31027,29.542016866404715,35.321238863560076,84.0,0.0,24.48722986247544,18.53064468698943,LGd
18457_00077,510,0.01764705882352941,2409.29,13.16,939.5358431372549,525.8660936716235,935.3,11.79,527.3087843137255,293.0301905935719,132.01,0.31,9.791941176470587,11.463049116428355,132.00749,0.31009,14.827243803921567,14.772753045227256,106.0,4.0,46.12156862745098,20.500824783115725,CP
18864_3473_x2641_y21082,2883,0.001040582726326743,7101.31,126.7,2316.9627402011793,2129.9433744403464,3918.21,13.82,1271.0779778009019,1209.2320389538338,265.59,0.05,14.908137356919877,14.130682523625177,1526.81995,0.0498,25.03037720430108,36.47339093474111,88.0,0.0,22.729101630246273,14.093563484967031,MOp
18454_01096,1398,0.004291845493562232,6773.24,894.54,5469.223812589413,1155.8289945575732,2793.28,775.71,2452.2219599427754,394.6631626288045,59.85,0.18,10.450515021459227,7.021959605372839,96.83338,0.18213,14.792215286123032,10.743295399960815,597.0,1.0,263.54935622317595,151.43684550935527,VPM
18454_00054,1562,0.002560819462227913,9436.05,1180.92,7412.608674775928,1478.6255057298476,4901.08,931.28,4457.523841229194,705.741677058572,296.54,0.27,15.159814340588989,18.11203860702444,402.01752,0.26568,24.043745544174133,28.64755085967613,243.0,0.0,74.54417413572344,62.736483811376786,SMT
15257_4500_x16614_y17147,251,0.0,6877.01,304.26,4880.655258964143,1848.244202212314,3117.08,159.51,2430.24625498008,766.4601121683495,578.23,1.63,15.83613545816733,38.79625408471259,927.34149,1.62827,33.06661322709163,74.38968376851817,20.0,0.0,9.745019920318725,4.496078858249885,MOs
18454_00111,195,0.020512820512820513,6613.33,97.99,2829.4002051282055,2300.842606062199,4769.2,31.64,2181.654564102564,1809.0154345403885,82.8,0.67,12.06123076923077,12.327520989036312,134.13275,0.66846,18.78182441025641,18.318860333362956,45.0,0.0,22.133333333333333,9.841143732597128,CP
18453_6040_x24821_y3042,1468,0.0006811989100817438,7109.26,7.08,1789.081628065395,2005.812191406062,5230.2,7.08,1063.0146321525885,1390.3989931217939,326.07,0.0,14.768399182561309,16.86788501904528,1155.57141,0.25506,28.75737151907357,53.76830252606441,96.0,0.0,25.257493188010898,18.50320386367757,VISam
18463_00054,1328,0.0,6429.18,830.52,5289.674578313253,960.8611053701965,4151.32,669.13,3530.5853012048196,623.2306060734714,113.85,0.55,16.19090361445783,13.323977087285307,748.67792,0.546,26.618395707831326,31.73200944690656,120.0,0.0,39.45331325301205,28.08211537231909,VPM
17545_00084,3053,0.0013101867016049786,8628.06,1491.69,6407.520779561087,1254.0734368548553,4273.15,968.8,3514.1469177857844,504.5868521852925,219.56,0.11,8.753560432361612,8.74709244704937,427.56155,0.10866,13.614133344251556,16.291407498492433,484.0,3.0,151.95938421225026,109.74920618425516,VPMpc
18458_00548,1056,0.002840909090909091,5342.65,844.37,4343.127689393939,1253.2926131380152,3519.95,649.84,2775.4216761363637,830.429581299569,87.65,0.37,11.31625946969697,8.620818476713278,173.38347,0.3725,17.2225153125,15.097323158704347,264.0,1.0,79.20454545454545,77.14023555450532,VPM
18869_4511_x11720_y4070,1549,0.0012911555842479018,897.16,38.28,424.024422207876,148.8034500781922,621.12,16.65,220.90176888315042,106.33450069938681,122.38,0.31,12.642052937378953,10.155559362418403,122.37949,0.31327,18.145363305358295,14.518162020574714,277.0,1.0,103.61910910264687,64.17336255394204,MOp
18458_00374,5390,0.0035250463821892395,14895.27,49.52,8323.745688311688,2267.2087802357473,5507.0,46.32,3960.071653061225,1087.8504739837304,653.2,0.29,12.588105751391465,15.11836831427664,653.20233,0.29366,21.04992351205937,27.059475450910217,138.0,0.0,34.567717996289424,28.61010149215191,VM
17302_00024,1189,0.004205214465937763,10775.33,197.86,6788.597098402019,3299.3273336098564,5425.76,99.13,3723.039436501262,1790.0484492634193,55.53,0.24,9.595803195962993,6.952559792985623,197.85728,0.23868,16.245813809924307,16.937202530879087,101.0,0.0,30.205214465937765,17.77558211670729,PVT
18454_00003,387,0.031007751937984496,5936.12,13.5,3059.6716537467705,2025.3746098627118,4445.56,7.93,2377.372842377261,1631.7375624535803,56.85,0.33,10.309328165374676,8.980953770928332,132.70612,0.33214,15.626997441860464,15.313741825240733,87.0,6.0,37.59173126614987,19.418055105838953,CP
pre_18467_00104,1359,0.0029433406916850625,6327.72,45.04,2509.880573951435,1712.0648111948417,4373.5,31.45,1616.8384473877852,1267.0497536348078,394.11,0.17,18.41175864606328,24.222119589146107,1639.63977,0.16994,33.148969367181756,68.4735786836203,49.0,0.0,12.417954378219278,8.216627145274156,AUDp
18455_00047,888,0.00563063063063063,5513.41,865.0,4824.969932432432,925.275352941362,2721.3,706.2,2363.977466216216,401.0476734320685,96.79,0.31,11.659853603603604,9.517613191231959,129.92999,0.30611,17.96519953828829,17.314574743962414,363.0,1.0,138.61261261261262,116.14069694444065,VPM
18463_00003,1273,0.002356637863315004,7339.19,1095.73,6255.118263943441,1086.28698436154,4019.74,893.43,3684.1058680282795,508.90739706067416,125.12,0.37,16.23220738413197,13.243906047820593,208.39568,0.36563,23.81467276512176,21.299030449340165,466.0,2.0,180.1602513747054,130.46410657471762,VPM
17545_00179,2793,0.0010741138560687433,10533.42,8278.66,9437.233437164341,387.92906119443904,3090.46,2229.98,2650.339992839241,151.42317232266893,197.26,0.3,11.170683852488365,9.031574592006358,294.94733,0.29673,17.27758343358396,15.61305294405551,339.0,0.0,96.65306122448979,82.06023456911487,LGd
18454_00146,1008,0.006944444444444444,6508.28,836.08,4888.87138888889,1183.1056438723958,3277.16,558.01,2548.685029761905,548.077958449192,82.59,0.36,11.92168650793651,9.406696442809576,167.53781,0.35894,19.303337261904765,18.06288193642879,129.0,1.0,36.31349206349206,27.047806742155814,VPM
pre_17543_01171,1972,0.004056795131845842,8451.71,19.46,2132.1340821501017,2083.1285347259945,6018.46,15.33,1514.9152738336713,1564.0709164071368,327.73,0.38,23.967251521298177,22.55515518726677,667.86566,0.38181,42.17661261663286,46.767907837345184,43.0,0.0,10.765720081135903,7.537283035303864,error
18868_4739_x28536_y7468,2320,0.0021551724137931034,12184.93,134.15,5833.801392241379,3029.8930582053013,7370.82,35.57,3233.633331896551,1729.194348447651,180.48,0.25,12.076831896551724,12.028498229135414,270.08008,0.24873,20.499979879310345,24.093858008122137,72.0,0.0,21.545689655172414,14.206072180696895,SSp-bfd
18465_00125,1612,0.005583126550868486,5556.81,985.11,4558.5271526054585,824.9783588793476,3062.32,802.04,2655.495626550868,367.8927699723538,102.49,0.34,11.514782878411912,8.73659511721187,261.98276,0.3353,16.81569379032258,15.54391792729549,637.0,0.0,247.96774193548387,191.65522647840066,VPM
18454_01110,1241,0.0024174053182917004,5347.2,2700.23,4759.197630942788,546.7383602028362,2759.51,1657.45,2508.867751813054,232.39693398716585,61.6,0.15,10.573819500402902,7.9119551891919055,100.76308,0.14786,16.015994133763094,12.903274791247222,462.0,3.0,165.4262691377921,128.39287458757113,VPM
pre_18864_00048,1170,0.004273504273504274,3505.25,11.41,1036.5616837606838,827.5751220489739,1600.56,11.01,380.1098803418804,225.53239580654613,353.02,0.31,17.39332478632479,21.626702109006434,437.18243,0.30817,30.311026478632478,39.64593438399128,124.0,0.0,35.090598290598294,27.8780859969752,VISam
191812_3494_x7001_y8336,867,0.0,9985.34,5.45,2989.8124106113037,2915.6978828107503,6639.4,5.45,1938.45693194925,2152.344278499313,495.92,0.0,37.07611303344868,46.79875494782091,965.90442,0.43811,68.33118903114188,87.57448926259983,33.0,0.0,6.599769319492503,5.8315578468639835,SSp-m
18454_01055,879,0.0022753128555176336,5791.97,513.35,5273.092252559727,771.5860355520499,3108.64,407.08,2777.2547895335606,420.1969542711402,147.12,0.34,12.181922639362913,10.003621055715513,168.3364,0.3404,19.31100196814562,18.858393569640587,191.0,0.0,85.28327645051195,44.71940440152499,VPM
18454_00097,1554,0.0,11546.36,1458.2,7808.488873873875,2030.0313408680315,5043.17,999.5,4074.233931788932,900.2439041253897,213.85,0.33,15.077676962676962,16.092463688986506,691.31439,0.32624,25.57572884169884,33.57266867561417,69.0,0.0,20.427284427284427,13.680285615221141,CM
18465_00349,537,0.0260707635009311,2186.57,2.28,1097.0416201117318,489.7840101923441,1393.87,2.28,666.1825139664804,340.7024802398949,65.45,0.36,8.874934823091248,8.469190808621187,107.88884,0.35687,13.982671918063314,14.237426681508158,162.0,3.0,67.76536312849161,40.15813972420241,CP
17545_00047,417,0.004796163069544364,1638.4,25.47,663.6601438848921,311.64367601473845,646.52,10.93,232.70354916067149,119.93729750801884,154.74,0.3,12.105827338129497,13.67932647945997,461.26096,0.30203,20.810671630695445,33.24569390677443,98.0,1.0,38.460431654676256,26.14887100088489,CP
182725_2390_x8944_y12077,3275,0.0030534351145038168,19240.21,121.89,9663.909654961832,5568.0315194095,12541.1,76.05,6367.721691603053,3749.3217047040503,1049.69,0.41,18.9217679389313,32.29067726069993,1532.20239,0.40946,33.37298520610686,58.15222242813995,41.0,0.0,12.729770992366412,7.762861464758184,MOs
18868_3228_x28576_y10788,1260,0.003968253968253968,9573.64,119.96,3648.651896825397,2571.6135232812358,6910.38,29.66,2457.4745000000003,1832.8723547500458,118.71,0.15,12.860547619047619,12.441423645905186,730.19775,0.15426,23.425039214285714,37.35146276958038,89.0,0.0,25.926984126984127,19.979283999930203,SSp-m
18465_00037,548,0.0364963503649635,3516.86,8.9,1656.0773175182485,1066.1842582648494,2235.15,8.9,1066.178120437956,729.2368897406508,99.86,0.0,9.888868613138687,9.856332228900968,108.11646,0.26225,14.458239233576641,14.659901807333977,132.0,2.0,58.94525547445255,29.612746084204915,CP
18458_00564,1048,0.0,5585.33,2.57,4900.351736641222,1180.888119792347,3112.35,2.57,2639.824503816794,654.2054921684207,125.35,0.27,10.753645038167939,8.51790859511431,134.98657,0.2658,16.25808312022901,14.127892025168698,434.0,1.0,185.87022900763358,125.13198514736274,VPM
18869_4301_x20547_y5218,621,0.008051529790660225,8413.79,90.41,3695.968228663446,2947.431114236832,5909.73,12.25,2028.1131561996779,1776.679443185905,139.65,0.25,16.190289855072464,14.666962872928005,298.90085,0.24881,27.127147777777775,30.428999650977985,82.0,0.0,22.618357487922705,19.479706178011867,SSp-un
