name,avg_pbnum_ratios,no_child_br_wb_ratio,one_child_br_wb_ratio,two_child_br_wb_ratio,soma_region,brain_region
17109_6601_x5417_y25287,2.913878066378066,0.12631578947368421,0.35789473684210527,0.5157894736842106,VISal,CTX
18454_01082,3.606632653061224,0.0297029702970297,0.16831683168316833,0.801980198019802,VPM,TH
18869_4001_x4383_y7249,1.8933492666092575,0.022508038585209004,0.16720257234726688,0.8102893890675241,SSs,CTX
17300_5571_x27063_y39610,2.3224103250899364,0.2604166666666667,0.3645833333333333,0.375,VISa,CTX
18864_6139_x4843_y27122,2.978616153679891,0.0,0.05660377358490566,0.9433962264150944,VISp,CTX
18457_00199,2.7003877253015185,0.012121212121212121,0.15757575757575756,0.8303030303030303,MG,TH
18453_7813_x5799_y12199,1.5261382556837104,0.16666666666666666,0.35526315789473684,0.4780701754385965,ENTl,CTX
18464_00088,1.3488463087300298,0.029940119760479042,0.19760479041916168,0.7724550898203593,CP,CNU
18867_5287_x32054_y8614,1.725088542361389,0.029914529914529916,0.24786324786324787,0.7222222222222222,SSp-n,CTX
18868_4132_x11881_y6094,1.8353761089015175,0.007936507936507936,0.20634920634920634,0.7857142857142857,MOp,CTX
18454_01119,1.8233700642791553,0.06578947368421052,0.23684210526315788,0.6973684210526315,VPM,TH
18454_01118,2.081608805138217,0.05405405405405406,0.21621621621621623,0.7297297297297297,VPM,TH
18869_4091_x4807_y8065,2.1429277485799223,0.021052631578947368,0.16842105263157894,0.8105263157894737,SSs,CTX
18457_00002,1.882343869875638,0.03680981595092025,0.17177914110429449,0.7914110429447853,CP,CNU
18455_00106,1.4953463436656713,0.04,0.24,0.72,CP,CNU
18465_00039,1.8071155668431869,0.017543859649122806,0.2807017543859649,0.7017543859649122,CP,CNU
18457_00003,1.2805484157046658,0.008849557522123894,0.1415929203539823,0.8495575221238938,CP,CNU
18452_5511_x26566_y3403,2.1989720308930836,0.025423728813559324,0.1864406779661017,0.788135593220339,SSp-tr,CTX
191812_6084_x5026_y7787,1.795136345136345,0.19170984455958548,0.41450777202072536,0.39378238341968913,SSp-bfd,CTX
18868_4317_x23980_y6346,2.6071362214930884,0.05333333333333334,0.16,0.7866666666666666,SSp-ll,CTX
pre_17543_01053,0.8891304347826088,0.13725490196078433,0.39215686274509803,0.47058823529411764,error,Other
17545_00130,1.4315548542932834,0.038461538461538464,0.3076923076923077,0.6538461538461539,CP,CNU
pre_18465_00268,3.101757369614513,0.05263157894736842,0.3157894736842105,0.631578947368421,CA1,CTX
18457_00090,2.2778365667254556,0.04054054054054054,0.21621621621621623,0.7432432432432432,VPM,TH
18453_5995_x24812_y3143,1.9951891003246423,0.09655172413793103,0.20689655172413793,0.696551724137931,VISam,CTX
pre_18469_00086,1.780221680972192,0.043859649122807015,0.3399122807017544,0.6162280701754386,RSPd,CTX
18457_00091,1.891032285930245,0.006024096385542169,0.15060240963855423,0.8433734939759037,VPM,TH
17545_00131,1.5032532667949334,0.021739130434782608,0.25,0.7282608695652174,CP,CNU
18458_00562,1.6173605589421916,0.03278688524590164,0.12568306010928962,0.8415300546448088,VPL,TH
18463_00058,2.390072792704372,0.012987012987012988,0.2077922077922078,0.7792207792207793,VPM,TH
18454_01011,3.501672240802676,0.08791208791208792,0.34065934065934067,0.5714285714285714,VPM,TH
18455_5517_x15391_y12702,2.634549390175989,0.009478672985781991,0.16587677725118483,0.8246445497630331,PO,TH
17781_6202_x7633_y12296,3.4580245565334735,0.0,0.1267605633802817,0.8732394366197183,SSp-bfd,CTX
18454_01010,3.1510903159340655,0.11578947368421053,0.2736842105263158,0.6105263157894737,VPM,TH
18458_00250,3.656784450117783,0.0,0.17117117117117117,0.8288288288288288,LGd,TH
pre_18864_00108,1.7455158584105952,0.011494252873563218,0.20689655172413793,0.7816091954022989,SSp-n,CTX
18453_3848_x19057_y7025,2.042053929186282,0.0916030534351145,0.25190839694656486,0.6564885496183206,ACAv,CTX
18868_2559_x15436_y13207,1.5304220157691961,0.023809523809523808,0.12698412698412698,0.8492063492063492,ORBvl,CTX
191807_5178_x5002_y23078,1.9920888439328237,0.03125,0.3,0.66875,SSp-bfd,CTX
18465_00070,2.3765363504287556,0.0374331550802139,0.18181818181818182,0.7807486631016043,LGd,TH
18864_1871_x3272_y21319,2.23232553574587,0.005917159763313609,0.13609467455621302,0.8579881656804734,MOs,CTX
pre_18864_00048,2.0983477863399926,0.008,0.184,0.808,VISam,CTX
17302_00066,2.774418171523929,0.025,0.25,0.725,LGd,TH
236174_3829_x13590_y9284,2.414863376104586,0.06707317073170732,0.25,0.6829268292682927,CLA,CTX
18869_5941_x16325_y2938,1.4739435945318298,0.029556650246305417,0.26108374384236455,0.7093596059113301,RSPv,CTX
18462_00032,2.2857173343088832,0.03225806451612903,0.21505376344086022,0.7526881720430108,VPMpc,TH
18869_5694_x15073_y4098,2.2816054063901983,0.029411764705882353,0.23529411764705882,0.7352941176470589,RSPv,CTX
17545_00071,2.535660844191546,0.016736401673640166,0.1799163179916318,0.803347280334728,VAL,TH
18454_00064,2.597506627739186,0.05555555555555555,0.125,0.8194444444444444,VPM,TH
18867_5665_x20882_y6561,2.022897288813974,0.015463917525773196,0.211340206185567,0.7731958762886598,RSPv,CTX
18454_00065,2.376264991555214,0.005813953488372093,0.14534883720930233,0.8488372093023255,PO,TH
18455_00047,1.4688193459201861,0.037383177570093455,0.27102803738317754,0.6915887850467289,VPM,TH
18457_00143,2.7245038039445935,0.02631578947368421,0.24210526315789474,0.7315789473684211,VPM,TH
18455_00046,2.4517171774984274,0.0,0.14018691588785046,0.8598130841121495,LGd,TH
18455_00220,1.8526082044799181,0.025974025974025976,0.22077922077922077,0.7532467532467533,CP,CNU
18457_00142,1.4835016835016834,0.19718309859154928,0.36619718309859156,0.43661971830985913,CP,CNU
18453_4899_x10111_y5917,1.9924546018134814,0.0,0.10666666666666667,0.8933333333333333,SSp-bfd,CTX
18463_00011,1.9699357520786092,0.047619047619047616,0.25396825396825395,0.6984126984126984,CP,CNU
18454_01059,3.288157956785408,0.0297029702970297,0.2079207920792079,0.7623762376237624,VPM,TH
18463_00010,3.247775372775373,0.05128205128205128,0.3076923076923077,0.6410256410256411,CP,CNU
17545_00179,2.5002404339030835,0.011494252873563218,0.1724137931034483,0.8160919540229885,LGd,TH
18465_00285,4.79809691114039,0.1,0.15,0.75,BLA,CTX
18869_4414_x15653_y4273,1.6502143281555048,0.044715447154471545,0.2601626016260163,0.6951219512195121,MOs,CTX
17545_00178,2.8252158837412495,0.01775147928994083,0.13609467455621302,0.8461538461538461,RE,TH
pre_18864_00414,1.7675239836826604,0.03680981595092025,0.18404907975460122,0.7791411042944786,MOs,CTX
18464_00052,2.6018097691781903,0.049586776859504134,0.2396694214876033,0.7107438016528925,VPM,TH
pre_182712_00004,1.813935112506541,0.018867924528301886,0.24528301886792453,0.7358490566037735,OT,CNU
18868_4757_x15158_y16995,1.1723402213549996,0.004149377593360996,0.1950207468879668,0.8008298755186722,RT,TH
18465_00261,2.0978571124244976,0.036585365853658534,0.1402439024390244,0.823170731707317,VPM,TH
18455_00138,2.7834388185654007,0.038834951456310676,0.10679611650485436,0.8543689320388349,VPM,TH
18867_4330_x29413_y7746,1.7532079505859994,0.034482758620689655,0.22413793103448276,0.7413793103448276,SSp-m,CTX
18465_00007,1.3021389490139488,0.09090909090909091,0.26262626262626265,0.6464646464646465,CP,CNU
18465_00006,1.1512786596119928,0.07792207792207792,0.3246753246753247,0.5974025974025974,CP,CNU
18869_3504_x6554_y5961,1.728807066916823,0.0,0.25,0.75,SSp-m,CTX
18455_00139,1.9957264957264955,0.08,0.3466666666666667,0.5733333333333334,VPM,TH
17302_00011,1.8372902494331067,0.0,0.32142857142857145,0.6785714285714286,CP,CNU
18458_00101,2.2604164272305867,0.03968253968253968,0.15873015873015872,0.8015873015873016,LGd,TH
18454_01127,4.3867042171920225,0.03571428571428571,0.16071428571428573,0.8035714285714286,LGd,TH
17302_00010,4.0628310049202545,0.02631578947368421,0.21052631578947367,0.7631578947368421,CP,CNU
18454_01126,2.468214055448098,0.05263157894736842,0.15789473684210525,0.7894736842105263,VPM,TH
17545_00006,1.1955555555555555,0.10526315789473684,0.2631578947368421,0.631578947368421,CP,CNU
18462_00045,1.796177370030581,0.03355704697986577,0.2684563758389262,0.697986577181208,VPM,TH
17545_00007,1.604861111111111,0.015625,0.171875,0.8125,CP,CNU
18869_3547_x21769_y7449,1.8233510413197913,0.022222222222222223,0.2,0.7777777777777778,SSp-m,CTX
18462_00044,2.108493188098451,0.03225806451612903,0.22580645161290322,0.7419354838709677,VPM,TH
17545_00094,4.080241192231681,0.061224489795918366,0.12244897959183673,0.8163265306122449,LGd,TH
18455_00030,1.554747683916349,0.0,0.22093023255813954,0.7790697674418605,CP,CNU
18455_00256,2.9714096419453564,0.06593406593406594,0.13186813186813187,0.8021978021978022,VPM,TH
18457_00135,2.074482871509303,0.015151515151515152,0.14015151515151514,0.8446969696969697,SMT,TH
17545_00095,2.2454496589221447,0.028901734104046242,0.1791907514450867,0.791907514450867,LGd,TH
15257_4485_x16442_y16836,2.7475326726307974,0.07954545454545454,0.1590909090909091,0.7613636363636364,MOp,CTX
18869_4587_x23021_y6827,1.6786688515502073,0.043209876543209874,0.25308641975308643,0.7037037037037037,SSs,CTX
18455_00257,2.5486197377501725,0.04,0.2,0.76,VPM,TH
18455_00031,2.0251007613076584,0.0,0.15625,0.84375,CP,CNU
18463_00066,2.6965,0.04477611940298507,0.17164179104477612,0.7835820895522388,VPM,TH
18867_4776_x28359_y6621,2.336954667903706,0.013392857142857142,0.16964285714285715,0.8169642857142857,SSp-un,CTX
17302_00119,3.4249364226784844,0.044444444444444446,0.17037037037037037,0.7851851851851852,LGd,TH
18454_00080,3.031147807341969,0.0196078431372549,0.21568627450980393,0.7647058823529411,CP,CNU
18463_00067,1.9392857142857143,0.023622047244094488,0.25196850393700787,0.7244094488188977,VPM,TH
17302_00118,3.0298348544111255,0.0,0.24358974358974358,0.7564102564102564,LGd,TH
18868_4803_x7002_y8311,2.908132389512727,0.028169014084507043,0.23943661971830985,0.7323943661971831,SSp-n,CTX
18453_6756_x7677_y5336,2.1937349725384263,0.008849557522123894,0.13274336283185842,0.8584070796460177,VISrl,CTX
pre_18458_00351,0.48484848484848486,0.1,0.4,0.5,CA1,CTX
18868_3207_x27726_y9448,1.3793416909177778,0.0,0.136,0.864,SSp-m,CTX
182724_2997_x5821_y12613,1.3710115768191358,0.0975609756097561,0.25609756097560976,0.6463414634146342,MOs,CTX
17786_00001,2.3086805555555556,0.034482758620689655,0.2413793103448276,0.7241379310344828,AON,CTX
18869_4268_x10899_y9077,1.429858936842177,0.02727272727272727,0.2318181818181818,0.740909090909091,RT,TH
17781_4095_x17570_y12460,5.072228737660423,0.0136986301369863,0.17123287671232876,0.815068493150685,CLA,CTX
18868_3552_x28542_y9340,2.667313345091123,0.025,0.125,0.85,SSp-m,CTX
18458_00148,1.9469388535882093,0.03767123287671233,0.17123287671232876,0.791095890410959,LP,TH
18864_4554_x9386_y2232,2.567623188652291,0.045454545454545456,0.16477272727272727,0.7897727272727273,SSs,CTX
15257_2309_x13266_y25533,1.9493977591036413,0.12307692307692308,0.27692307692307694,0.6,MOs,CTX
17302_00059,1.883110148658929,0.016666666666666666,0.2,0.7833333333333333,CP,CNU
18458_00586,2.5475821409257944,0.01171875,0.171875,0.81640625,VPL,TH
18465_00228,2.0529872895903925,0.008771929824561403,0.18421052631578946,0.8070175438596491,VPL,TH
18457_00075,0.25,0.0,0.6666666666666666,0.3333333333333333,MG,TH
18465_00229,2.0181486655705405,0.010362694300518135,0.26424870466321243,0.7253886010362695,VPM,TH
18457_00074,3.125601713101713,0.03508771929824561,0.2807017543859649,0.6842105263157895,MG,TH
18454_00152,2.518535353535354,0.10714285714285714,0.17857142857142858,0.7142857142857143,VPM,TH
18867_5203_x10027_y7237,2.4539447919157538,0.046511627906976744,0.23255813953488372,0.7209302325581395,SSp-bfd,CTX
18454_00153,2.261718165347198,0.01935483870967742,0.21935483870967742,0.7612903225806451,VPM,TH
18864_00040,1.656092423959434,0.0049504950495049506,0.09405940594059406,0.900990099009901,SSp-m,CTX
17545_00147,3.142922008368309,0.013888888888888888,0.2222222222222222,0.7638888888888888,CP,CNU
18453_5228_x9833_y5221,1.5774106409273874,0.01,0.16,0.83,SSp-bfd,CTX
18455_4982_x21552_y14337,2.9019611519514767,0.022222222222222223,0.2388888888888889,0.7388888888888889,AM,TH
17545_00146,1.88250962000962,0.0,0.10526315789473684,0.8947368421052632,CP,CNU
18454_01066,2.3647373271889403,0.029411764705882353,0.25,0.7205882352941176,VPM,TH
18454_01067,2.624965986394558,0.05454545454545454,0.24545454545454545,0.7,VPM,TH
18864_6805_x6340_y4681,2.3642497477459883,0.07608695652173914,0.25,0.6739130434782609,VISl,CTX
18465_00146,3.105785296426644,0.0078125,0.1796875,0.8125,MG,TH
15257_2226_x16029_y23953,5.7880658436214,0.09090909090909091,0.5454545454545454,0.36363636363636365,MOs,CTX
pre_182712_00027,1.2536438141383408,0.04827586206896552,0.2620689655172414,0.6896551724137931,PAA,CTX
18465_00242,2.2613516448358078,0.007874015748031496,0.12992125984251968,0.8622047244094488,VPL,TH
17109_6501_x6997_y4287,2.588230732126338,0.02631578947368421,0.13157894736842105,0.8421052631578947,AUDpo,CTX
18465_00243,2.220122831348578,0.021834061135371178,0.1703056768558952,0.8078602620087336,VPM,TH
17302_00032,2.0830009265171197,0.009433962264150943,0.2169811320754717,0.7735849056603774,CP,CNU
18458_00122,2.0786775562938353,0.06956521739130435,0.1565217391304348,0.7739130434782608,VPM,TH
18454_01104,3.250868523510033,0.007142857142857143,0.21428571428571427,0.7785714285714286,VPM,TH
18868_3856_x26025_y7205,2.3916666666666666,0.09090909090909091,0.36363636363636365,0.5454545454545454,SSp-ul,CTX
17302_00033,1.8122120780454114,0.016666666666666666,0.21666666666666667,0.7666666666666667,CP,CNU
18454_01105,2.2416666666666663,0.058823529411764705,0.13725490196078433,0.803921568627451,VPM,TH
236174_3929_x12721_y8845,2.5199842982399883,0.01098901098901099,0.17582417582417584,0.8131868131868132,AId,CTX
17788_5059_x3960_y6601,2.277797491311705,0.00546448087431694,0.08743169398907104,0.907103825136612,SSp-n,CTX
18869_5444_x13271_y3998,2.200096828531943,0.043010752688172046,0.15053763440860216,0.8064516129032258,RSPv,CTX
17545_00025,1.8593755769783407,0.05660377358490566,0.2830188679245283,0.660377358490566,CP,CNU
17545_00024,2.181636962777314,0.07142857142857142,0.23214285714285715,0.6964285714285714,CP,CNU
18457_00184,1.2896929824561403,0.0392156862745098,0.16666666666666666,0.7941176470588235,OT,CNU
18864_4157_x3358_y13741,2.305555735930736,0.02857142857142857,0.2714285714285714,0.7,MOp,CTX
18453_7455_x32866_y9412,1.8523637901426948,0.054945054945054944,0.3626373626373626,0.5824175824175825,VISpor,CTX
17543_4868_x6727_y21047,1.9682399086490197,0.011235955056179775,0.20224719101123595,0.7865168539325843,SSs,CTX
18453_2991_x13607_y7348,2.4283881945580896,0.007751937984496124,0.13178294573643412,0.8604651162790697,MOs,CTX
18453_3516_x21006_y6048,1.9706780479130261,0.038461538461538464,0.14102564102564102,0.8205128205128205,MOs,CTX
18452_4272_x26686_y20064,1.3547391005424245,0.030434782608695653,0.22608695652173913,0.7434782608695653,PIR,CTX
18457_00117,1.8554844514790334,0.020618556701030927,0.14432989690721648,0.8350515463917526,VPL,TH
18455_00013,1.8768508988677053,0.010869565217391304,0.25,0.7391304347826086,CP,CNU
18457_00116,1.4821226795803069,0.0136986301369863,0.19863013698630136,0.7876712328767124,SI,CNU
236174_3970_x13439_y8678,2.965770787444877,0.05357142857142857,0.17857142857142858,0.7678571428571429,CLA,CTX
18455_00012,2.00333183020683,0.0379746835443038,0.189873417721519,0.7721518987341772,CP,CNU
17109_1701_x8048_y22277,2.5522317357632462,0.20930232558139536,0.37209302325581395,0.4186046511627907,AId,CTX
pre_18864_00114,1.774694905050252,0.015957446808510637,0.14361702127659576,0.8404255319148937,SSp-m,CTX
17543_5334_x5066_y20381,2.063988015149934,0.054878048780487805,0.2682926829268293,0.676829268292683,VISal,CTX
18463_00045,2.7625410303981734,0.0364963503649635,0.21897810218978103,0.7445255474452555,VPL,TH
17787_00048,1.6432530432530434,0.1,0.18888888888888888,0.7111111111111111,CP,CNU
236174_3229_x12413_y11831,2.9970465425570216,0.05161290322580645,0.24516129032258063,0.7032258064516129,CLA,CTX
17787_00049,1.3026829481792717,0.05952380952380952,0.23809523809523808,0.7023809523809523,CP,CNU
18869_5754_x7159_y3959,2.5347013905125677,0.05319148936170213,0.20212765957446807,0.7446808510638298,SSp-bfd,CTX
pre_18458_00373,1.75,0.16666666666666666,0.5,0.3333333333333333,DG,CTX
18454_00138,2.0089798850574714,0.05732484076433121,0.2611464968152866,0.6815286624203821,VPM,TH
18454_00139,2.783789093195034,0.018867924528301886,0.24528301886792453,0.7358490566037735,VPM,TH
17786_00022,1.5434329559329558,0.02040816326530612,0.1836734693877551,0.7959183673469388,AON,CTX
18867_7172_x22280_y4802,1.6033075112022481,0.024291497975708502,0.19433198380566802,0.7813765182186235,RSPv,CTX
17781_5894_x11460_y10079,2.768807590724301,0.0380952380952381,0.1523809523809524,0.8095238095238095,AUDp,CTX
18455_00152,2.204524840239126,0.03333333333333333,0.15833333333333333,0.8083333333333333,VPL,TH
18457_00056,2.0383777374586196,0.01834862385321101,0.1926605504587156,0.7889908256880734,VPM,TH
18455_00153,2.506023534476573,0.02510460251046025,0.15481171548117154,0.8200836820083682,VPL,TH
18457_00057,2.788622835497836,0.01834862385321101,0.25688073394495414,0.7247706422018348,VPM,TH
18461_6043_x11080_y1667,2.9089937839937843,0.011904761904761904,0.17857142857142858,0.8095238095238095,VISa,CTX
18454_00171,3.769541823633388,0.010309278350515464,0.13402061855670103,0.8556701030927835,MG,TH
17109_6401_x7989_y3767,3.578294662853487,0.20512820512820512,0.2564102564102564,0.5384615384615384,AUDv,CTX
17109_6301_x4756_y24516,2.699597393347393,0.11940298507462686,0.3582089552238806,0.5223880597014925,VISrl,CTX
18454_00170,2.918967702821869,0.0,0.07865168539325842,0.9213483146067416,MG,TH
18867_3994_x27846_y7437,1.6925398002879393,0.03333333333333333,0.18888888888888888,0.7777777777777778,SSp-ul,CTX
182724_4327_x4847_y18972,2.380493041542899,0.04017857142857143,0.22321428571428573,0.7366071428571429,MOp,CTX
17545_00164,2.9678601917451175,0.024793388429752067,0.09917355371900827,0.8760330578512396,MG,TH
17545_00165,2.9707206016978316,0.028037383177570093,0.12149532710280374,0.8504672897196262,MG,TH
18454_01045,2.504568106312292,0.016666666666666666,0.16666666666666666,0.8166666666666667,VPM,TH
18454_01044,3.2250233426704016,0.05128205128205128,0.2692307692307692,0.6794871794871795,VPM,TH
18465_00303,2.4427991371243554,0.024,0.228,0.748,PoT,TH
18868_2621_x11765_y8944,2.096267826273146,0.028169014084507043,0.13802816901408452,0.8338028169014085,MOs,CTX
18465_00302,2.704587689515613,0.022222222222222223,0.17777777777777778,0.8,MG,TH
236174_3729_x15151_y26698,3.427863504932367,0.021739130434782608,0.1391304347826087,0.8391304347826087,AId,CTX
18868_3931_x26823_y7496,2.8881074464284997,0.02702702702702703,0.16216216216216217,0.8108108108108109,SSp-ul,CTX
18458_00086,2.356242532855436,0.023809523809523808,0.2222222222222222,0.753968253968254,LGd,TH
17109_2500_x9864_y9311,2.0828692879224793,0.2625,0.275,0.4625,CLA,CTX
17109_6901_x7203_y26714,2.4509892603514127,0.1050228310502283,0.2420091324200913,0.6529680365296804,TEa,CTX
18864_4380_x6371_y4940,2.501411937454699,0.02608695652173913,0.12173913043478261,0.8521739130434782,SSp-n,CTX
18462_00058,1.9272970085470083,0.037037037037037035,0.25925925925925924,0.7037037037037037,VPM,TH
18462_00059,2.0841714559386975,0.03896103896103896,0.2727272727272727,0.6883116883116883,VPM,TH
pre_18868_00465,1.656741152065827,0.013544018058690745,0.16027088036117382,0.8261851015801355,MOp,CTX
18869_4457_x17404_y9449,1.4454603174603173,0.021897810218978103,0.27007299270072993,0.708029197080292,RT,TH
18453_4725_x30684_y6703,2.439605732197543,0.024,0.192,0.784,SSp-bfd,CTX
182725_5094_x5532_y11642,2.8035104313935584,0.10236220472440945,0.2204724409448819,0.6771653543307087,RSPagl,CTX
18453_6675_x8876_y4461,2.7889818894131624,0.016260162601626018,0.14634146341463414,0.8373983739837398,VISal,CTX
18455_00125,2.6744167869167867,0.03592814371257485,0.2215568862275449,0.7425149700598802,VPL,TH
17545_00180,3.7948372962657486,0.020202020202020204,0.15151515151515152,0.8282828282828283,RE,TH
18455_00124,1.7835812399826239,0.03206997084548105,0.22157434402332363,0.7463556851311953,PO,TH
18454_00106,2.4668216765873017,0.1417910447761194,0.29850746268656714,0.5597014925373134,VPM,TH
18454_00107,2.7613658772137124,0.05263157894736842,0.23157894736842105,0.7157894736842105,VPM,TH
17545_00113,1.7872174990376746,0.018691588785046728,0.14018691588785046,0.8411214953271028,CP,CNU
18867_2903_x13633_y8787,1.98807481162849,0.011560693641618497,0.16570327552986513,0.8227360308285164,MOp,CTX
18458_00540,2.4335008992717535,0.02097902097902098,0.23776223776223776,0.7412587412587412,VPM,TH
18864_00015,1.7721390382104665,0.022222222222222223,0.1037037037037037,0.8740740740740741,SSp-bfd,CTX
18458_00541,2.363359022223288,0.041666666666666664,0.18055555555555555,0.7777777777777778,VPM,TH
18465_00089,2.4245642210194447,0.024844720496894408,0.18012422360248448,0.7950310559006211,VPM,TH
18452_4126_x15225_y20986,1.6853871728871728,0.05434782608695652,0.21739130434782608,0.7282608695652174,OT,CNU
18869_4997_x13063_y4444,1.9595865495832052,0.034482758620689655,0.18007662835249041,0.7854406130268199,RSPv,CTX
18868_3715_x8453_y8977,2.6567297024922087,0.044642857142857144,0.22321428571428573,0.7321428571428571,SSp-m,CTX
18454_01032,2.7849867724867727,0.0625,0.1875,0.75,VPM,TH
191812_5154_x9610_y25921,3.1682095682095683,0.38823529411764707,0.36470588235294116,0.24705882352941178,VISC,CTX
17302_00105,1.2969090031590031,0.023529411764705882,0.2235294117647059,0.7529411764705882,CP,CNU
18458_00273,2.5164529914529914,0.05154639175257732,0.32989690721649484,0.6185567010309279,VPM,TH
18454_01033,2.198645227321698,0.0759493670886076,0.21518987341772153,0.7088607594936709,VPL,TH
17788_5767_x16636_y3662,1.6698973017401955,0.09486166007905138,0.31620553359683795,0.5889328063241107,RSPv,CTX
18457_00129,3.1855480929745634,0.034482758620689655,0.15862068965517243,0.8068965517241379,VPM,TH
17545_00089,2.0023025514395987,0.016666666666666666,0.17,0.8133333333333334,LP,TH
17781_5548_x15772_y8872,2.5052628683688694,0.024,0.224,0.752,VISC,CTX
18465_00112,3.173715799067912,0.038834951456310676,0.2815533980582524,0.6796116504854369,LGd,TH
17545_00088,3.207168256913155,0.0,0.14049586776859505,0.859504132231405,LGd,TH
18457_00128,2.4111813762757155,0.005434782608695652,0.22826086956521738,0.7663043478260869,VPM,TH
18864_5692_x8806_y3272,2.0326917378807665,0.06930693069306931,0.27722772277227725,0.6534653465346535,AUDd,CTX
18465_00113,2.2448118608444694,0.03773584905660377,0.20754716981132076,0.7547169811320755,LGd,TH
18465_00053,1.6968203469656957,0.009900990099009901,0.1782178217821782,0.8118811881188119,CA1,CTX
18465_00235,2.8917957672677352,0.029940119760479042,0.19161676646706588,0.7784431137724551,VPL,TH
18457_00068,2.0749812818209046,0.014285714285714285,0.2357142857142857,0.75,VPM,TH
18869_6854_x10735_y2978,1.913394952848078,0.021739130434782608,0.1826086956521739,0.7956521739130434,VISp,CTX
18465_00234,2.3444828301691047,0.03571428571428571,0.1875,0.7767857142857143,VPM,TH
15257_4149_x16164_y21238,2.710461293914652,0.06976744186046512,0.19767441860465115,0.7325581395348837,ACAd,CTX
18465_00052,1.9469324379324378,0.04,0.23,0.73,CA1,CTX
18457_00069,1.9706810142458566,0.015463917525773196,0.20103092783505155,0.7835051546391752,MG,TH
18864_4797_x9453_y2359,2.825388637302387,0.004739336492890996,0.11374407582938388,0.8815165876777251,SSs,CTX
17302_00045,1.3046183655054624,0.05952380952380952,0.30952380952380953,0.6309523809523809,CP,CNU
17302_00044,3.258137240029487,0.014084507042253521,0.1267605633802817,0.8591549295774648,CP,CNU
182725_2581_x9375_y21137,2.326688102113613,0.02112676056338028,0.17253521126760563,0.8063380281690141,AIv,CTX
17545_00052,2.9110874465828114,0.01818181818181818,0.23636363636363636,0.7454545454545455,CP,CNU
17109_4101_x6753_y6197,2.52845803966938,0.10144927536231885,0.26811594202898553,0.6304347826086957,SSs,CTX
17545_00053,1.891765414246235,0.008771929824561403,0.2543859649122807,0.7368421052631579,CP,CNU
18454_00046,2.4619360902255636,0.12280701754385964,0.2807017543859649,0.5964912280701754,VPM,TH
18455_00202,2.6819900740632447,0.031578947368421054,0.23157894736842105,0.7368421052631579,VPM,TH
pre_18864_00163,2.376005641444387,0.03571428571428571,0.2,0.7642857142857142,SSs,CTX
18458_00492,2.6308476512879477,0.03424657534246575,0.1643835616438356,0.8013698630136986,VPL,TH
18455_00203,2.978222996515679,0.05714285714285714,0.08571428571428572,0.8571428571428571,VPM,TH
18867_6014_x17935_y4434,2.2239071051268517,0.023305084745762712,0.1864406779661017,0.7902542372881356,RSPd,CTX
17109_2601_x9296_y24691,1.7507766153599487,0.36666666666666664,0.23333333333333334,0.4,CLA,CTX
236174_4129_x16214_y10304,2.9517241311846303,0.02040816326530612,0.20918367346938777,0.7704081632653061,FS,CNU
18463_00032,2.427643578643579,0.0425531914893617,0.24468085106382978,0.7127659574468085,MG,TH
182725_5012_x5980_y10427,2.9049083713691224,0.052980132450331126,0.2251655629139073,0.7218543046357616,SSp-ll,CTX
18867_5319_x14289_y4114,1.6801606395643094,0.015625,0.20052083333333334,0.7838541666666666,MOp,CTX
18458_00069,3.20807784300935,0.023529411764705882,0.15294117647058825,0.8235294117647058,LGd,TH
17300_3514_x19676_y45282,3.220213691537221,0.20588235294117646,0.29411764705882354,0.5,SSs,CTX
18463_00007,1.3431922778076626,0.03278688524590164,0.39344262295081966,0.5737704918032787,CP,CNU
18465_00309,1.2082624647259965,0.014563106796116505,0.25728155339805825,0.7281553398058253,CEA,CNU
18455_00050,2.798607379794949,0.0,0.13924050632911392,0.8607594936708861,MG,TH
18453_3841_x9500_y7920,2.9905545026868556,0.0,0.14285714285714285,0.8571428571428571,SSp-m,CTX
18464_00044,2.234952510616228,0.022222222222222223,0.17037037037037037,0.8074074074074075,VPM,TH
18464_00045,2.182958239193727,0.017543859649122806,0.17543859649122806,0.8070175438596491,VPM,TH
18465_00292,2.1398197430984314,0.025806451612903226,0.23870967741935484,0.7354838709677419,VPM,TH
17109_2401_x9695_y9693,2.572081349206349,0.18571428571428572,0.32857142857142857,0.4857142857142857,CLA,CTX
17781_6228_x12697_y8412,3.2259724257181626,0.017142857142857144,0.17714285714285713,0.8057142857142857,AUDp,CTX
18458_00306,2.559012345679012,0.08695652173913043,0.21739130434782608,0.6956521739130435,VPM,TH
18455_00158,2.2638406849825383,0.021052631578947368,0.23157894736842105,0.7473684210526316,VPMpc,TH
18455_00159,2.5809370298732,0.03783783783783784,0.10810810810810811,0.8540540540540541,VPM,TH
18867_4473_x25161_y6054,1.5397984378465663,0.01904761904761905,0.21428571428571427,0.7666666666666667,SSp-ll,CTX
18867_4689_x11723_y7039,2.080155469337523,0.022900763358778626,0.20610687022900764,0.7709923664122137,SSp-ul,CTX
18454_00073,2.104127044189479,0.025423728813559324,0.2796610169491525,0.6949152542372882,VPLpc,TH
18869_4693_x19236_y9148,1.4071414813999559,0.05732484076433121,0.2356687898089172,0.7070063694267515,RT,TH
