name,P1,P2,P3,P4,soma_region,brain_region
18457_00068,0.03980099502487562,0.0,0.001990049751243781,0.9582089552238806,VPM,TH
18458_00445,0.03588413316039775,0.01340250756593169,0.14267185473411154,0.808041504539559,VPM,TH
18454_01123,0.034278959810874705,0.024822695035460994,0.054373522458628844,0.8865248226950354,VPM,TH
18465_00116,0.0491307634164777,0.0,0.2687074829931973,0.682161753590325,LGd,TH
18454_01089,0.026395939086294416,0.0,0.03553299492385787,0.9380710659898477,VPM,TH
18458_00500,0.5649072753209701,0.034236804564907276,0.29101283880171186,0.10984308131241084,ACB,CNU
17781_3819_x16144_y41186,0.43411712511091394,0.45763087843833183,0.09849157054125998,0.009760425909494233,SSs,CTX
18454_01066,0.01773049645390071,0.0,0.24054373522458627,0.741725768321513,VPM,TH
18465_00053,0.1462655601659751,0.022821576763485476,0.524896265560166,0.30601659751037347,CA1,CTX
18868_3781_x6715_y11703,0.3898916967509025,0.0,0.29121540312876054,0.31889290012033694,SSp-m,CTX
18458_00150,0.01322556943423953,0.0,0.42174871418074944,0.565025716385011,LP,TH
18457_00087,0.3656307129798903,0.15173674588665448,0.043875685557586835,0.43875685557586835,CP,CNU
pre_18464_00180,0.2966804979253112,0.26556016597510373,0.26348547717842324,0.17427385892116182,OT,CNU
18864_5305_x7877_y31450,0.7498420720151611,0.2368919772583702,0.013265950726468731,0.0,SSs,CTX
18455_00019,0.04821150855365474,0.0,0.6594090202177294,0.29237947122861585,VPL,TH
17302_00095,0.4116161616161616,0.017676767676767676,0.020202020202020204,0.5505050505050505,CP,CNU
18465_00229,0.01875,0.07864583333333333,0.2546875,0.6479166666666667,VPM,TH
18458_00280,0.040697674418604654,0.0,0.1385658914728682,0.8207364341085271,VPM,TH
18868_3799_x26336_y7466,0.6615168539325843,0.0,0.05056179775280899,0.28792134831460675,SSp-ul,CTX
18462_00019,0.018891687657430732,0.012594458438287154,0.0327455919395466,0.9357682619647355,VPM,TH
pre_18864_00082,0.774203821656051,0.13630573248407643,0.06305732484076433,0.02643312101910828,SSp-m,CTX
191807_2469_x5431_y10056,0.329837441006817,0.12008390141583639,0.38961719979024645,0.16046145778710016,AId,CTX
18457_00091,0.03215434083601286,0.0,0.0,0.9678456591639871,VPM,TH
18465_00045,0.371875,0.38125,0.146875,0.1,CP,CNU
18465_00291,0.017364203027604632,0.06500445235975066,0.292520035618878,0.6251113089937667,VPLpc,TH
17545_00170,0.026232616940581543,0.0,0.0,0.9737673830594185,LGd,TH
18867_5894_x10157_y6463,0.38636363636363635,0.0,0.39705882352941174,0.21657754010695188,SSp-bfd,CTX
17781_5548_x15772_y8872,0.13518197573656845,0.3070479491623339,0.47978047371461585,0.0779896013864818,VISC,CTX
18457_00029,0.039269406392694065,0.030136986301369864,0.0,0.9305936073059361,VPM,TH
18465_00157,0.38961038961038963,0.05032467532467533,0.05032467532467533,0.5097402597402597,CP,CNU
18454_01027,0.04785478547854786,0.0,0.1443894389438944,0.8077557755775577,VPM,TH
18458_00541,0.03924221921515562,0.0,0.02435723951285521,0.9364005412719891,VPM,TH
18867_4789_x23709_y15765,0.06431663574520717,0.5238095238095238,0.3586889301175015,0.05318491032776747,RT,TH
18869_5754_x7159_y3959,0.22586872586872586,0.0,0.22297297297297297,0.5511583011583011,SSp-bfd,CTX
18869_4571_x10055_y8359,0.0010080645161290322,0.15221774193548387,0.7620967741935484,0.0846774193548387,RT,TH
18869_4693_x19236_y9148,0.0076045627376425855,0.6406844106463878,0.30133079847908745,0.05038022813688213,RT,TH
18462_00035,0.25076923076923074,0.48,0.20615384615384616,0.06307692307692307,CP,CNU
18454_00071,0.029829545454545456,0.0,0.10795454545454546,0.8622159090909091,VPM,TH
17302_00056,0.6900175131348512,0.14273204903677758,0.08493870402802102,0.08231173380035026,CP,CNU
18868_5965_x17541_y6435,0.41389461289372975,0.18928466293788637,0.2593464821901678,0.13747424197821606,RSPv,CTX
18458_00306,0.07272727272727272,0.0,0.03801652892561983,0.8892561983471075,VPM,TH
191812_3922_x8455_y6768,0.5712025316455697,0.3338607594936709,0.0,0.0949367088607595,SSp-m,CTX
18867_4473_x25161_y6054,0.302496328928047,0.2511013215859031,0.22320117474302498,0.22320117474302498,SSp-ll,CTX
18454_00134,0.06447831184056271,0.0,0.14654161781946073,0.7889800703399765,VPM,TH
17302_00113,0.041254834550923936,0.027932960893854747,0.40782122905027934,0.522990975504942,VPM,TH
18463_00071,0.012229539040451553,0.0,0.04045155221072436,0.9473189087488241,VPL,TH
15257_4485_x16442_y16836,0.026537216828478965,0.05242718446601942,0.8809061488673139,0.040129449838187704,MOp,CTX
18869_4253_x4991_y7023,0.5943728018757327,0.14654161781946073,0.07033997655334115,0.18874560375146543,SSs,CTX
18457_00117,0.04816955684007707,0.1348747591522158,0.14547206165703275,0.6714836223506744,VPL,TH
18453_3848_x19057_y7025,0.5569811320754717,0.057358490566037736,0.13962264150943396,0.2460377358490566,ACAv,CTX
18455_00259,0.02753303964757709,0.0,0.04405286343612335,0.9284140969162996,VPM,TH
pre_18864_00411,0.6984455958549223,0.09948186528497409,0.15716753022452504,0.044905008635578586,MOs,CTX
18457_00052,0.0,0.0,0.21671018276762402,0.783289817232376,VPM,TH
18458_00185,0.02684017893452623,0.0,0.48027653517690116,0.4928832858885726,PO,TH
18869_5705_x4706_y6107,0.2702256466703357,0.6186020913593836,0.09025866813428729,0.020913593835993397,AUDv,CTX
18454_01119,0.029717682020802376,0.0,0.022288261515601784,0.9479940564635958,VPM,TH
17787_00007,0.1804245283018868,0.267688679245283,0.2936320754716981,0.25825471698113206,CP,CNU
18868_3922_x26631_y7518,0.3280496209510682,0.10130944176430048,0.36181943487250173,0.20882150241212957,SSp-ul,CTX
18458_00351,0.32710280373831774,0.5794392523364486,0.028037383177570093,0.06542056074766354,CP,CNU
17302_00001,0.535175879396985,0.0,0.06532663316582915,0.39949748743718594,CP,CNU
18455_00127,0.05386329866270431,0.1311292719167905,0.33803863298662706,0.4769687964338782,CM,TH
pre_18047_00009,0.541958041958042,0.36713286713286714,0.07132867132867132,0.019580419580419582,MOp,CTX
18462_00062,0.027671022290545733,0.012298232129131437,0.09992313604919292,0.8601076095311299,VPM,TH
18452_4126_x15225_y20986,0.2785862785862786,0.367983367983368,0.2515592515592516,0.10187110187110188,OT,CNU
18454_00163,0.021879021879021878,0.0,0.22136422136422138,0.7567567567567568,VPL,TH
18864_3248_x2473_y15212,0.5257639973232211,0.1309391032790542,0.33169752397947805,0.01159937541824671,MOs,CTX
pre_18864_00153,0.7391513982642237,0.014946962391513982,0.07762777242044358,0.1682738669238187,MOp,CTX
18457_00140,0.3460949464012251,0.019908116385911178,0.34762633996937214,0.28637059724349156,CP,CNU
17787_00050,0.17397260273972603,0.15205479452054796,0.012328767123287671,0.6616438356164384,CP,CNU
pre_18464_00102,0.704225352112676,0.2112676056338028,0.0,0.08450704225352113,CA1,CTX
18457_00005,0.31902985074626866,0.0,0.2294776119402985,0.45149253731343286,CP,CNU
18867_4926_x25796_y14504,0.0,0.009237875288683603,0.8233256351039261,0.1674364896073903,RT,TH
pre_18864_00016,0.6180709534368071,0.1130820399113082,0.015521064301552107,0.25332594235033257,SSp-ul,CTX
17302_00017,0.2805017103762828,0.1653363740022805,0.34207525655644244,0.2120866590649943,CP,CNU
18453_6708_x6437_y7833,0.8537291817523533,0.002172338884866039,0.011585807385952208,0.1325126719768284,AUDp,CTX
191812_4664_x8027_y25176,0.5759075907590759,0.2508250825082508,0.05115511551155116,0.12211221122112212,SSs,CTX
18453_4749_x31789_y8895,0.24342105263157895,0.4868421052631579,0.22631578947368422,0.04342105263157895,SSp-n,CTX
15257_2627_x17126_y20600,0.416988416988417,0.16602316602316602,0.35135135135135137,0.06563706563706563,ACAd,CTX
182724_2333_x7081_y21185,0.1189482470784641,0.19657762938230383,0.43363939899833054,0.2508347245409015,MOs,CTX
18465_00028,0.30327868852459017,0.0,0.09836065573770492,0.5983606557377049,CP,CNU
18464_00129,0.04120603015075377,0.0,0.023115577889447236,0.935678391959799,VPM,TH
18869_3305_x6812_y6104,0.13167259786476868,0.2941874258600237,0.2443653618030842,0.32977461447212336,SSp-m,CTX
191812_5676_x8072_y26215,0.5583173996175909,0.1727214786488209,0.11663479923518165,0.15232632249840664,SSs,CTX
18457_00013,0.045492142266335814,0.0,0.5583126550868487,0.39619520264681557,VPM,TH
18465_00213,0.35084745762711866,0.13220338983050847,0.27627118644067794,0.24067796610169492,SI,CNU
17302_00040,0.00872093023255814,0.0,0.10562015503875968,0.8856589147286822,LGd,TH
18454_00067,0.09803921568627451,0.0,0.032679738562091505,0.869281045751634,VPM,TH
17782_3138_x32805_y18352,0.3311551925320887,0.20840140023337222,0.04247374562427071,0.4179696616102684,AId,CTX
17545_00058,0.039473684210526314,0.0,0.13499025341130605,0.8255360623781677,VPM,TH
18462_00023,0.016959798994974875,0.0,0.3706030150753769,0.6124371859296482,VPLpc,TH
18463_00067,0.04232164449818621,0.0,0.0,0.9576783555018138,VPM,TH
18455_00023,0.004732435384055333,0.06661812886785584,0.5900982890425919,0.3385511467054969,PO,TH
17302_00105,0.23940677966101695,0.00211864406779661,0.2775423728813559,0.4809322033898305,CP,CNU
18867_7790_x21511_y18480,0.0,0.0,0.5246376811594203,0.4753623188405797,TRN,Other
18457_00101,0.0638169777242625,0.0,0.02588801926550271,0.9102950030102348,VPM,TH
18867_5169_x12576_y5864,0.18223140495867768,0.14008264462809916,0.5115702479338843,0.16611570247933885,SSp-ul,CTX
18465_00090,0.05161290322580645,0.0,0.07025089605734768,0.8781362007168458,VPM,TH
18869_3398_x6248_y7047,0.24492685228881547,0.07975460122699386,0.31854648419065595,0.3567720622935347,SSp-m,CTX
18464_00191,0.0,0.028198433420365536,0.059007832898172324,0.9127937336814621,LP,TH
18457_00044,0.5560538116591929,0.0,0.21524663677130046,0.22869955156950672,CP,CNU
18867_5287_x32054_y8614,0.2784645413142485,0.20689655172413793,0.1893298633702017,0.32530904359141183,SSp-n,CTX
18453_3456_x24161_y6646,0.6632373113854595,0.0953360768175583,0.08470507544581618,0.15672153635116598,MOp,CTX
18869_3701_x7703_y4993,0.16714697406340057,0.4601344860710855,0.29394812680115273,0.0787704130643612,SSp-m,CTX
pre_18864_00113,0.6461932181701855,0.1676263595649392,0.04734484964811261,0.13883557261676263,SSp-n,CTX
182725_2376_x10033_y10786,0.46016343207354443,0.15321756894790603,0.21501532175689478,0.17160367722165476,MOp,CTX
18864_4693_x10912_y2095,0.7057692307692308,0.03942307692307692,0.0,0.2548076923076923,SSs,CTX
18465_00091,0.041586445899114366,0.0,0.19291490180978052,0.7654986522911051,VPM,TH
18458_00468,0.030682800345721694,0.14606741573033707,0.6949006050129646,0.12834917891097666,VM,TH
18047_4141_x14168_y9063,0.2795285677683833,0.3151421983089931,0.296438636945939,0.1088905969766846,MOs,CTX
18457_00045,0.037352555701179554,0.0,0.13368283093053734,0.8289646133682831,VPM,TH
236174_5738_x11712_y6818,0.3525835866261398,0.1614741641337386,0.23062310030395136,0.2553191489361702,VISC,CTX
17302_00041,0.0,0.0,0.0,1.0,LGd,TH
18470_3582_x22459_y29708,0.3175420528664607,0.095434260212839,0.3470648815653965,0.2399588053553038,MOs,CTX
17545_00059,0.47657295850066933,0.2570281124497992,0.11914323962516733,0.14725568942436412,CP,CNU
18462_00022,0.07764705882352942,0.0,0.0,0.9223529411764706,MG,TH
18454_00066,0.10219675262655205,0.0,0.15759312320916904,0.7402101241642789,VPM,TH
18455_00022,0.038974358974358976,0.0,0.3282051282051282,0.6328205128205128,VPM,TH
18463_00066,0.044256120527306965,0.0,0.07721280602636535,0.8785310734463276,VPM,TH
18869_4301_x16815_y4413,0.06554621848739496,0.5752100840336134,0.3163865546218487,0.04285714285714286,MOp,CTX
18453_4067_x16924_y5288,0.48067709996806135,0.31778984350047906,0.04599169594378793,0.15554136058767168,MOp,CTX
18465_00029,0.39375,0.0,0.3,0.30625,CP,CNU
18464_00082,0.4514038876889849,0.0,0.2505399568034557,0.2980561555075594,CP,CNU
18868_4706_x15828_y16760,0.016713091922005572,0.03899721448467967,0.4735376044568245,0.47075208913649025,RT,TH
18464_00128,0.05060975609756098,0.0,0.00548780487804878,0.9439024390243902,VPM,TH
18457_00012,0.06864406779661017,0.0,0.000847457627118644,0.9305084745762712,VPM,TH
17781_4710_x13766_y10574,0.22322389666307857,0.1478740581270183,0.5025565123789021,0.12634553283100108,SSs,CTX
17302_00016,0.46265560165975106,0.3475103734439834,0.025933609958506226,0.16390041493775934,CP,CNU
18465_00245,0.066981303321837,0.02359774913777455,0.7583953530586314,0.15102559448175712,VM,TH
18465_00300,0.06509803921568627,0.3388235294117647,0.05372549019607843,0.5423529411764706,MG,TH
18454_00174,0.2931726907630522,0.06157965194109773,0.32396251673360105,0.321285140562249,CP,CNU
18867_4554_x26130_y14869,0.21665174574753804,0.3384064458370636,0.21665174574753804,0.22829006266786034,CP,CNU
18868_2559_x15436_y13207,0.4189453125,0.142578125,0.208984375,0.2294921875,ORBvl,CTX
18463_00031,0.03219512195121951,0.0,0.015609756097560976,0.9521951219512195,VPM,TH
18457_00141,0.30434782608695654,0.0,0.001976284584980237,0.6936758893280632,CP,CNU
18458_00583,0.08959044368600683,0.0810580204778157,0.05460750853242321,0.7747440273037542,VPL,TH
18869_5980_x7654_y3517,0.3777544596012592,0.055613850996852045,0.3315844700944386,0.23504721930745015,SSp-bfd,CTX
pre_18464_00103,0.4939759036144578,0.0,0.1566265060240964,0.3493975903614458,CA1,CTX
18457_00004,0.7263556116015133,0.09709962168978563,0.01008827238335435,0.1664564943253468,CP,CNU
18455_00126,0.0032858707557502738,0.32968236582694416,0.3559693318729463,0.31106243154435925,PVT,TH
18454_00027,0.4087513340448239,0.32017075773745995,0.14834578441835647,0.12273212379935966,CP,CNU
18462_00063,0.0,0.0,0.044386422976501305,0.9556135770234987,VAL,TH
18463_00027,0.01951219512195122,0.0,0.00853658536585366,0.9719512195121951,VPM,TH
18454_00162,0.05041031652989449,0.0,0.010550996483001172,0.9390386869871044,VPM,TH
182725_4290_x5671_y18488,0.5190525231719877,0.05664263645726056,0.2615859938208033,0.1627188465499485,MOp,CTX
18457_00116,0.36988110964332893,0.34081902245706736,0.19947159841479525,0.08982826948480846,SI,CNU
18464_00169,0.528169014084507,0.0,0.18309859154929578,0.2887323943661972,CP,CNU
18455_00258,0.014176663031624863,0.0,0.08396946564885496,0.9018538713195202,VPM,TH
18457_00053,0.027198549410698096,0.0,0.07887579329102448,0.8939256572982774,VPM,TH
18454_01118,0.05758426966292135,0.0,0.0,0.9424157303370787,VPM,TH
18453_6561_x9442_y3817,0.773936170212766,0.1799645390070922,0.0,0.04609929078014184,VISrl,CTX
17788_3709_x6000_y8213,0.5741206030150754,0.23806532663316582,0.09547738693467336,0.09233668341708542,SSp-m,CTX
18454_00070,0.030045721750489876,0.002612671456564337,0.09144350097975179,0.8758981058131939,VPM,TH
17302_00057,0.6916868442292171,0.20903954802259886,0.023405972558514933,0.07586763518966909,CP,CNU
18867_5654_x12080_y5724,0.18706697459584296,0.2484988452655889,0.4678983833718245,0.09653579676674365,SSp-un,CTX
18465_00204,0.3390804597701149,0.0,0.21839080459770116,0.4425287356321839,ACB,CNU
18458_00242,0.014948859166011016,0.0,0.08418568056648308,0.9008654602675059,LGd,TH
18455_4619_x10185_y12182,0.34620505992010653,0.3595206391478029,0.2237017310252996,0.07057256990679095,CP,CNU
18458_00612,0.011376564277588168,0.09328782707622298,0.007963594994311717,0.8873720136518771,LP,TH
18454_00135,0.0,0.006607929515418502,0.1145374449339207,0.8788546255506607,VPM,TH
17302_00112,0.041403105232892465,0.0,0.10638297872340426,0.8522139160437032,VPM,TH
18867_6003_x18592_y6204,0.3937580162462591,0.10944848225737494,0.2069260367678495,0.28986746472851643,RSPv,CTX
18047_5719_x25513_y7957,0.3856722276741904,0.3974484789008832,0.08047105004906771,0.1364082433758587,SSp-un,CTX
236174_3729_x12692_y9419,0.031405391258832765,0.09186076943208585,0.43391782255953937,0.442816016749542,CLA,CTX
18457_00028,0.008662175168431183,0.0,0.4114533205004812,0.5798845043310876,VPM,TH
18465_00156,0.29421487603305785,0.0,0.3504132231404959,0.35537190082644626,CP,CNU
18869_5033_x23046_y6158,0.40262008733624455,0.27336244541484717,0.06026200873362445,0.26375545851528387,SSp-n,CTX
18458_00540,0.01650943396226415,0.0294811320754717,0.17983490566037735,0.7741745283018868,VPM,TH
18464_00112,0.1607843137254902,0.3431372549019608,0.3588235294117647,0.13725490196078433,SI,CNU
18453_7007_x11486_y3611,0.939015939015939,0.042966042966042964,0.0,0.018018018018018018,VISp,CTX
18458_00239,0.0,0.0,0.6504065040650406,0.34959349593495936,LGd,TH
182724_2238_x7096_y20268,0.46425495262704564,0.03789836347975883,0.29112833763996554,0.20671834625322996,MOs,CTX
18868_3488_x24952_y7321,0.18810770381451009,0.28908002991772624,0.268885564697083,0.25392670157068065,MOp,CTX
182725_2581_x9375_y21137,0.3792878144397256,0.4064031362299902,0.13361646520744855,0.08069258412283567,AIv,CTX
18864_5030_x9347_y31359,0.5843981170141224,0.05514458641560188,0.17484868863483524,0.18560860793544048,SSs,CTX
18453_5995_x24812_y3143,0.6627011896431071,0.11616515045486354,0.172148355493352,0.0489853044086774,VISam,CTX
18454_01134,0.015829694323144104,0.006004366812227074,0.08351528384279476,0.894650655021834,VPL,TH
18869_4371_x21382_y5522,0.4430769230769231,0.0,0.12,0.4369230769230769,SSp-n,CTX
18869_4384_x15799_y10704,0.6449026345933563,0.2027491408934708,0.038946162657502864,0.1134020618556701,RT,TH
18869_4786_x18238_y10268,0.0,0.19038461538461537,0.7673076923076924,0.04230769230769231,RT,TH
18864_00114,0.47262569832402235,0.4435754189944134,0.04581005586592179,0.03798882681564246,VISrl,CTX
18869_5213_x7186_y4274,0.15731785944551901,0.0,0.31785944551902,0.524822695035461,SSp-bfd,CTX
18867_4216_x9933_y8365,0.51875,0.003125,0.3203125,0.1578125,SSp-m,CTX
pre_18864_00083,0.48823836905384216,0.2268687924725562,0.22373235755358076,0.06116048092002091,VISp,CTX
18457_00090,0.10592255125284739,0.0,0.0979498861047836,0.7961275626423691,VPM,TH
17543_2434_x11441_y5587,0.49637155297532654,0.3483309143686502,0.0,0.15529753265602322,SSp-m,CTX
18465_00044,0.3396584440227704,0.07210626185958255,0.4174573055028463,0.17077798861480076,CP,CNU
18455_00018,0.025204359673024524,0.0,0.0,0.9747956403269755,LGd,TH
17302_00094,0.3430232558139535,0.0,0.0,0.6569767441860465,CP,CNU
17545_00126,0.24475524475524477,0.0,0.05944055944055944,0.6958041958041958,CP,CNU
18869_3937_x5000_y8198,0.28467908902691513,0.4658385093167702,0.09730848861283643,0.15217391304347827,SSp-m,CTX
18465_00228,0.059665871121718374,0.0,0.14478918058870327,0.7955449482895783,VPL,TH
18458_00281,0.053426248548199766,0.0,0.1521486643437863,0.794425087108014,VPM,TH
18462_00018,0.02968270214943705,0.0,0.15250767656090072,0.8178096212896623,VPM,TH
17545_00063,0.58,0.3169230769230769,0.07,0.03307692307692308,CP,CNU
18455_00262,0.07296849087893864,0.0,0.0,0.9270315091210614,VPM,TH
18457_00069,0.03104575163398693,0.0,0.5604575163398693,0.4084967320261438,MG,TH
18465_00117,0.06151742993848257,0.0,0.0,0.9384825700615175,LGd,TH
18458_00444,0.07827669902912622,0.0,0.05036407766990291,0.8713592233009708,VPM,TH
18454_01122,0.03285420944558522,0.0,0.01026694045174538,0.9568788501026694,VPM,TH
18464_00016,0.1641025641025641,0.0,0.35128205128205126,0.4846153846153846,CP,CNU
17543_3705_x9619_y20864,0.9435850773430391,0.011828935395814377,0.006369426751592357,0.03821656050955414,SSp-m,CTX
18465_00052,0.22473246135552913,0.22235434007134364,0.4946492271105826,0.05826397146254459,CA1,CTX
18454_01067,0.08098068350668648,0.003714710252600297,0.0549777117384844,0.8603268945022289,VPM,TH
18464_00153,0.39276485788113696,0.21188630490956073,0.06201550387596899,0.3333333333333333,CP,CNU
18869_4302_x23433_y9053,0.6148908857509627,0.07060333761232349,0.23234916559691912,0.0821566110397946,SSs,CTX
18457_00205,0.05804066543438078,0.11682070240295749,0.5072088724584104,0.3179297597042514,VPL,TH
17545_00130,0.15625,0.014423076923076924,0.019230769230769232,0.8100961538461539,CP,CNU
18453_3350_x8925_y9653,0.6694134755210858,0.2094037809015996,0.03587009209888512,0.08531265147842947,SSp-m,CTX
18869_6732_x9649_y3919,0.23168214654282765,0.5557275541795665,0.19195046439628483,0.02063983488132095,SUB,CTX
17545_00075,0.04161490683229813,0.0,0.0,0.9583850931677018,VPM,TH
18457_00194,0.05373134328358209,0.0,0.11940298507462686,0.826865671641791,VPM,TH
18869_4419_x16667_y10498,0.035343035343035345,0.1943866943866944,0.4916839916839917,0.2785862785862786,RT,TH
18465_00140,0.018252933507170794,0.0,0.01303780964797914,0.9687092568448501,LGd,TH
18465_00005,0.22814982973893302,0.21566401816118047,0.2996594778660613,0.2565266742338252,CP,CNU
18454_01030,0.0,0.0,0.0,1.0,VPM,TH
18867_6452_x16339_y18318,0.0,0.0,0.13767518549051938,0.8623248145094806,BS,Other
18454_00158,0.03377902885292048,0.0,0.0,0.9662209711470795,VPM,TH
18864_2086_x2903_y21496,0.4673847995212448,0.4422501496110114,0.06283662477558348,0.02752842609216038,MOs,CTX
pre_18458_00357,1.0,0.0,0.0,0.0,DG,CTX
18465_00286,0.031049778215869888,0.0,0.338590438639724,0.6303597831444061,VPM,TH
18453_3935_x22928_y21885,0.10789473684210527,0.4026315789473684,0.2710526315789474,0.21842105263157896,OT,CNU
18462_00059,0.03777148253068933,0.015108593012275733,0.2332389046270066,0.7138810198300283,VPM,TH
17781_00004,0.12444444444444444,0.20296296296296296,0.44,0.2325925925925926,CLA,CTX
18867_4336_x10280_y7972,0.19787644787644787,0.4343629343629344,0.3204633204633205,0.0472972972972973,SSp-m,CTX
17545_00055,0.04924924924924925,0.0036036036036036037,0.03303303303303303,0.9141141141141141,VPM,TH
236174_3229_x12413_y11831,0.054045707226683136,0.2801111797405806,0.4407041383570105,0.22513897467572574,CLA,CTX
pre_18465_00366,0.65625,0.13541666666666666,0.0,0.20833333333333334,CA3,CTX
17545_00110,0.06060606060606061,0.0,0.0011019283746556473,0.9382920110192837,VPM,TH
17302_00108,0.30759493670886073,0.0189873417721519,0.1670886075949367,0.5063291139240507,CP,CNU
18454_01047,0.03971486761710794,0.0,0.5386965376782077,0.4215885947046843,VPM,TH
18457_00049,0.04830053667262969,0.038461538461538464,0.18246869409660108,0.7307692307692307,VPM,TH
18869_5286_x15761_y3297,0.18494271685761046,0.6734860883797054,0.12111292962356793,0.020458265139116204,RSPv,CTX
236174_3929_x13599_y9165,0.0,0.11428571428571428,0.6074211502782931,0.2782931354359926,CLA,CTX
pre_18454_00450,0.3796680497925311,0.16804979253112035,0.35477178423236516,0.0975103734439834,CP,CNU
17545_00147,0.33079847908745247,0.5870722433460076,0.03878326996197719,0.04334600760456274,CP,CNU
18464_00124,0.0729312762973352,0.0,0.006311360448807854,0.9207573632538569,VPL,TH
18454_01010,0.10656753407682776,0.0,0.004956629491945477,0.8884758364312267,VPM,TH
18464_00061,0.3553113553113553,0.10989010989010989,0.1282051282051282,0.4065934065934066,CP,CNU
182724_5410_x4393_y11075,0.37354352296093213,0.15695681973954764,0.2988348183687457,0.1706648389307745,SSp-ll,CTX
18869_4787_x8961_y9647,0.0,0.012539184952978056,0.3887147335423197,0.5987460815047022,RT,TH
pre_18866_00139,0.9210526315789473,0.07894736842105263,0.0,0.0,DG,CTX
18454_01006,0.02640845070422535,0.004107981220657277,0.08685446009389672,0.8826291079812206,VPL,TH
18465_00033,0.23214285714285715,0.0,0.24107142857142858,0.5267857142857143,CP,CNU
18464_00132,0.0057670126874279125,0.006151480199923107,0.23221837754709726,0.7558631295655517,VPLpc,TH
18465_00199,0.1320754716981132,0.21593291404612158,0.46540880503144655,0.18658280922431866,ACB,CNU
18864_3338_x3396_y21865,0.5236710963455149,0.2977574750830565,0.014119601328903655,0.1644518272425249,MOp,CTX
18864_00026,0.3964478274659055,0.23057405645417064,0.22359657469077068,0.1493815413891532,AId,CTX
18455_00203,0.039898132427843805,0.0,0.05178268251273345,0.9083191850594228,VPM,TH
18457_00008,0.24917491749174916,0.028052805280528052,0.2706270627062706,0.4521452145214521,CP,CNU
18458_00075,0.0,0.0,0.13333333333333333,0.8666666666666667,LD,TH
18869_4453_x9586_y8809,0.0,0.00102880658436214,0.742798353909465,0.25617283950617287,RT,TH
pre_18465_00370,0.92,0.08,0.0,0.0,DG,CTX
18462_00038,0.19852941176470587,0.23284313725490197,0.25,0.31862745098039214,CP,CNU
18454_00093,0.33070866141732286,0.3031496062992126,0.24671916010498687,0.1194225721784777,CP,CNU
18454_00139,0.0295159386068477,0.0,0.1038961038961039,0.8665879574970484,VPM,TH
236174_3536_x15159_y25525,0.07211155378486056,0.21872509960159361,0.5247011952191235,0.18446215139442232,CLA,CTX
17781_6270_x9494_y43380,0.20239390642002175,0.001088139281828074,0.5302865433442148,0.26623141095393543,AUDd,CTX
18454_01051,0.04899598393574297,0.0,0.0024096385542168677,0.9485943775100402,VPM,TH
17781_6866_x8954_y41812,0.11711904253045523,0.6317589228467622,0.24193203675999145,0.009189997862791194,VISl,CTX
18454_01114,0.035541195476575124,0.0,0.0,0.9644588045234249,VPM,TH
18455_00254,0.029935275080906147,0.0,0.0,0.9700647249190939,VPM,TH
18463_00007,0.06542056074766354,0.09657320872274143,0.34579439252336447,0.49221183800623053,CP,CNU
18455_00043,0.03257575757575758,0.0,0.0,0.9674242424242424,LGd,TH
17543_4868_x6727_y21047,0.4506578947368421,0.39035087719298245,0.10087719298245613,0.0581140350877193,SSs,CTX
18867_6014_x17935_y4434,0.5935175345377258,0.016206163655685443,0.16153028692879914,0.2287460148777896,RSPd,CTX
18454_00142,0.005176876617773943,0.04270923209663503,0.2756686798964625,0.6764452113891286,VPLpc,TH
18868_4192_x10967_y7007,0.4129720853858785,0.07963875205254516,0.312807881773399,0.19458128078817735,SSp-ul,CTX
18864_4157_x3358_y13741,0.4992957746478873,0.08661971830985915,0.3267605633802817,0.08732394366197183,MOp,CTX
17302_00020,0.08360732738374824,0.0,0.13198684828558008,0.7844058243306716,VPL,TH
18455_00106,0.29411764705882354,0.5451936872309899,0.12051649928263988,0.040172166427546625,CP,CNU
18462_00043,0.5711340206185567,0.3134020618556701,0.018556701030927835,0.09690721649484536,CP,CNU
18453_2428_x13810_y8197,0.6056236481614996,0.07137707281903388,0.12905551550108146,0.193943763518385,MOs,CTX
18869_4181_x21056_y5611,0.3492822966507177,0.145933014354067,0.3480861244019139,0.15669856459330145,SSp-m,CTX
18457_00024,0.03825136612021858,0.0,0.011839708561020037,0.9499089253187614,VPM,TH
18868_5397_x19819_y6085,0.30194805194805197,0.2905844155844156,0.1858766233766234,0.2215909090909091,RSPv,CTX
17109_3701_x9228_y26684,0.7034596375617792,0.07303679297089512,0.046677649643053265,0.17682591982427237,SSs,CTX
18453_4711_x14090_y3943,0.6704957678355502,0.0,0.0006045949214026602,0.32889963724304716,SSp-ll,CTX
17302_00098,0.5883977900552486,0.13996316758747698,0.17679558011049723,0.09484346224677716,CP,CNU
18455_00014,0.3616734143049933,0.4898785425101215,0.05398110661268556,0.09446693657219973,CP,CNU
18454_00050,0.04956896551724138,0.05495689655172414,0.13577586206896552,0.759698275862069,MD,TH
18462_00014,0.0,0.0,0.0311284046692607,0.9688715953307393,VPM,TH
17302_00077,0.021714285714285714,0.04114285714285714,0.0,0.9371428571428572,MG,TH
pre_18864_00060,0.7368421052631579,0.017780938833570414,0.07965860597439545,0.16571834992887624,SSp-bfd,CTX
