,region_name_r316,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Cell name,formatted name,Soma_x,Soma_y,Soma_z,Registered_soma_region,Manually_corrected_soma_region,Cortical_layer,Transgenic_line,Brain_id,Subclass_or_type
25,VISrl,12038,12.5664,0.255321773975779,0.4135693156440278,0.4225601921410341,0.4266103268630602,0.48850395951886194,0.6708862911723434,0.7938338071046352,1.99983,0.9047941537567477,74719.5,0.12722474589906488,0.5136887374046025,0.8111229291504625,0.4255910703548442,0.0034025402226858727,-0.23100384730681814,0.07490406229408171,0.07788434632388204,-0.018698416242631393,-0.17721549350484772,18453_6561_x9442_y3817,18453_6561-X9442-Y3817,8126.775,1029.1,2233.4,VISrl,VISrl,2/3,Cux2-CreERT2;Ai166_374712-18453,18453,CTX_IT
26,SSp-m,10468,12.5664,0.0012766832749416318,0.805130941619315,0.7818780106425574,0.7513707735732029,0.5967460068641498,0.45017286797385986,0.6217858393102187,1.99981,0.8660412919622189,64707.5,0.3339966057528945,0.35832751890041453,0.11597908078598335,0.23330168974034776,0.0320397917568886,-0.23589862170377968,-0.03280536186222893,0.054173666971524974,-0.11735559343172533,-0.028121151601340037,18867_4397_x8352_y9768,18867_4397-X8352-Y9768,5239.75,3085.35,1953.100000000001,SSp-m,SSp-m,5,Pvalb-T2A-CreERT2;Ai166_394528-18867,18867,CTX_ET
27,SSp-ul,15117,12.5664,0.08954689940290766,1.0358764270887357,1.0184232737405796,0.9909676109158015,1.0407983868163524,0.8788668765075914,0.5875623855484207,1.99987,1.8606442677914117,93874.3,-0.04733531800644152,0.7081822543162297,0.7829077523212324,0.21066661256534375,0.013161105668386961,-0.13680656030552038,-0.04595342297448914,-0.019631320217460568,-0.18138429125679856,-0.048079590341995465,18453_3945_x11262_y6434,18453_3945-X11262-Y6434,4996.85,1474.7,3218.775,SSp-ul,SSp-ul,2/3,Cux2-CreERT2;Ai166_374712-18453,18453,CTX_IT
28,VPM,6927,12.5664,0.17036484229613316,-0.46971344859417363,-0.46301888508959493,-0.4518523803422513,-0.18472119547738455,-0.00014499413972736058,0.29850595622233994,1.99971,-0.1576125611245091,43045.5,0.7122210644605391,-0.0867536243256245,-0.429896518047365,-0.5528757487439375,0.0821157413748225,0.633221333476786,-0.19826508387529285,-0.2569656770963414,-0.5597035832937527,-0.07271398704121348,18457_00143,18457_5336-X25726-Y12178,6879.350000000001,4125.8,4066.45,VPM,VPM,,Vipr2-IRES2-Cre-neo;Ai166_381484-18457,18457,TH_core
29,VISC,10537,12.5664,2.1855300233531603,-0.06595864056241867,-0.008003707425898135,0.06049812715106789,0.417479822557037,0.5427107598442702,1.7789258375362789,1.99981,0.5066576402195303,65504.4,0.3997807436326918,0.5033422020435714,0.09928277894640432,-0.4425010837350601,0.9730283787599318,1.3454619612253875,0.596667350420139,0.39602297865900316,0.7142931573618273,0.5471037970266426,191812_4686_x10891_y5452,191812_4686-X10891-Y5452,5624.4,4574.05,1338.65,VISC,VISC,5,Plxnd1-CreER;Ai166-380470,191812,CTX_IT
30,LGd,7053,12.5664,-0.7368711949523594,0.20529992271516534,0.16725199904066573,0.12908906354652896,-0.6206149818785179,-0.588012249677653,-0.5648102174336564,1.99972,-0.34313830225487985,43653.5,-0.2575076272421163,-0.9440560903842443,-0.9921907811335038,-0.03195342714120418,-0.007873500276834122,-0.21308373526564767,0.0024657248765282743,0.049466054637292096,0.03727738114295107,0.2720838249050355,18465_00110,18465_5371-X26006-Y11073,7079.525,3138.875,3335.875,LGd,LGd,,Vipr2-IRES2-Cre-neo;Ai166_383128-18465,18465,TH_core
31,LP,7793,12.5664,-0.37220754178269777,-0.3398532254051457,-0.3473941125441304,-0.35103083526896267,0.0972676316626549,-0.6134360276230336,-0.7672377598284507,1.99974,-0.41962501834597815,48300.8,-0.482421626164675,-0.46168544254510524,-0.7017088569501869,-0.25476939125084447,0.03442590908891353,0.21040749952332174,-0.08223976774942098,-0.3224319732471753,-0.2828984532070683,0.011748309342586907,18458_00148,18458_5652-X15974-Y10410,7174.275,3214.324999999999,4147.674999999998,LP,LP,,Vipr2-IRES2-Cre-neo;Ai166_381487-18458,18458,TH_matrix
32,SSp-m,16019,12.5664,0.6397173982529564,1.7066450696359952,1.7166057560970633,1.7079968038037239,0.5358469971276322,0.9992841650541492,1.2091061533055267,1.99988,1.5488361399097297,99157.5,0.5427296294666899,0.7456313548274193,1.078879702711454,0.3885221871485546,0.03644616202200978,-0.39408848197182306,0.18235442348510822,0.1799967508109925,0.04801917722533756,0.0846394701455495,18867_4156_x9348_y9148,18867_4156-X9348-Y9148,4801.725,2749.45,2556.525,SSp-m,SSp-m,5,Pvalb-T2A-CreERT2;Ai166_394528-18867,18867,CTX_ET
33,SSp-n,10199,12.5664,0.059193019042996835,-0.018653805229005945,-0.017066759002594172,-0.015464504187962271,0.4660360601709911,0.48834583413607263,0.6075411168011854,1.9998,0.4076797355254035,63388.2,0.13328219692499027,1.2072175876684192,0.6948627038264197,0.6993826041240686,0.03975306925525669,0.27179040305561397,-0.14127498786318024,0.017148397927062433,-0.2974453203076799,0.01645525989357682,18869_4282_x22276_y6457,18869_4282-X22276-Y6457,5892.575,2798.45,1876.275,SSp-n,SSp-n,5,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,CTX_ET
34,CP,5571,12.5664,-0.7759892245689108,-0.6384091002624931,-0.6477063323611967,-0.6586570928073212,0.039739361491662,0.11484346606425896,-0.5665813160542148,1.99964,-0.45751565033140534,34458.9,-0.14241376880945464,-0.21930597182536116,-0.3691977435638699,-0.8672738152389671,-0.5818496096070283,-0.02300497316183659,-0.5698703937284867,-0.5954609391829417,-0.4520618571452374,-0.8282312706943515,17545_00045,17545_3689-X20179-Y13883,4997.0,4194.275,3035.424999999999,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321244-17545,17545,CP_SNr
35,SSs,12033,12.5664,1.4964262713327343,0.6561201836777794,0.6920997894554006,0.7322642898602254,0.3297946072197835,0.7348611372068548,1.2271044556256854,1.99983,1.022287209131338,74484.9,0.17610002562487334,0.4912447303343686,0.9765394033591044,0.818020277650551,0.8764586680341879,0.5932555607925735,0.6598126439198098,0.744888269381892,0.9445116194553086,0.6186027040709314,18868_3626_x29809_y12585,18868_3626-X29809-Y12585,4667.7,3963.6,2052.575,SSs,SSs,5,Pvalb-T2A-CreERT2;Ai166_396476-18868,18868,CTX_ET
36,SSp-m,20035,12.5664,-0.21767233449472276,1.9171483791454875,1.8725565115139,1.823430214171858,0.1915866205943379,1.0905702329773312,0.9224652315998365,1.9999,1.9320061291944706,124631.0,0.8720403542551933,0.513105776181999,0.3250576645228856,0.9339513063091934,0.9995987353635598,0.2778214839333566,0.7692716508764659,0.8556591248865644,0.5429281571488991,1.262230747501265,191801_4180_x7440_y5386,191801_4180-X7440-Y5386,5101.2,2710.475,1726.05,SSp-m,SSp-m,2/3,Cux2-CreERT2;Ai166_420489-191801,191801,CTX_IT
37,SSp-bfd,9296,12.5664,-0.3692737643264273,0.04090453652631798,0.025147678825376416,0.00975394838810949,0.2335655594270714,0.3072247921713935,0.7881069812637684,1.99978,0.5973541504586194,57666.5,0.0619423436846556,0.29312617990472134,0.33883979998854297,-0.01241501824367064,0.0112481604934092,0.10999257795252348,0.08252492509828227,-0.19401659140613134,-0.3431125355213956,-0.09369192695769184,18864_5648_x4839_y28849,18864_5648-X4839-Y28849,6782.8,1329.025,2243.850000000001,SSp-bfd,SSp-bfd,2/3,Cux2-CreERT2;Ai166_382148-18864,18864,CTX_IT
38,AUDv,6532,12.5664,-0.14730454079418628,-0.9434962271393348,-0.9493803082372297,-0.9451078909865487,0.608937507165618,0.5594504562357361,0.8186332923083753,1.99969,-0.022872060790986446,40536.1,-0.07854822050414745,0.44782027729149343,0.41118084394470633,0.04393748469808215,0.017925133833994068,0.6402528461934419,0.012898570714653224,-0.14725838745725056,0.16120688982784118,-0.3735363822191047,18453_5862_x33046_y12305,18453_5862-X33046-Y12305,8031.975,3529.7,1286.0,AUDv,AUDv,6,Cux2-CreERT2;Ai166_374712-18453,18453,
39,CP,5959,12.5664,0.843476865484248,-0.3981636762712541,-0.3682374074286844,-0.3358940202913418,0.016115442886981437,-0.44857847800132367,-0.5240246688407629,1.99966,-0.6205729930739662,36820.5,0.11507413638197665,0.16764480307950344,0.17513131108233013,0.17307247170186296,-0.11264981332505514,-0.3477081112755638,0.012073425745478617,-0.029159385354850863,0.17323740450034675,0.084345258489599,18465_00349,18465_5293-X30583-Y13343,7147.425,4163.475,1855.05,CP,CP,,Vipr2-IRES2-Cre-neo;Ai166_383128-18465,18465,CP_GPe
40,VPM,6307,12.5664,-0.1289671856096481,-0.9342455335750554,-0.9240968458822078,-0.9135812356214729,-0.9201140265497338,-0.6626189131382559,0.2671464284454657,1.99968,-0.62495346235743,39028.1,0.0006994629222388477,-0.648577884078913,-0.7037294416095927,-0.9036087096668308,-0.627514098853212,-0.07083503862576548,-0.5826430284878018,-0.5396451698832243,-0.7074544485114691,-0.7583240669575827,18464_00127,18464_5483-X10596-Y14245,6798.65,4489.0,4132.125000000001,VPM,VPM,,Vipr2-IRES2-Cre-neo;Ai166_381488-18464,18464,TH_core
41,SSp-n,13187,12.5664,-0.6222873974893771,0.5250209746249108,0.5358741929774361,0.5405092836544456,0.6866922316873734,0.2839418886500481,1.4242238328037076,1.99985,1.2422317778362815,81747.5,0.6065846486476322,0.6626148029761783,0.741583968246147,0.6902552723720561,0.01964558987461213,-0.04441618688841551,-0.07111471000872845,0.031388990599834334,0.18006988249619937,-0.03749628408263225,18453_4386_x31552_y9254,18453_4386-X31552-Y9254,6018.175000000001,2397.325,1639.35,SSp-n,SSp-n,4,Cux2-CreERT2;Ai166_374712-18453,18453,CTX_IT
42,VPM,6477,12.5664,1.6268363178258731,-0.3023340171280548,-0.25423917684254127,-0.2057530207620647,-0.719239166838571,-0.27614662707605814,-0.6036409903184597,1.99969,-0.5637180532498098,40228.9,-0.12899114951148394,-0.7901933285437905,-0.832124486051014,-0.4543879781039577,0.013877771905811428,0.0330390431319699,-0.1499855470471327,-0.0987202532200516,-0.01688602316288033,0.260918583805853,18458_00577,18458_5261-X27164-Y14818,6678.475,4721.8,3965.175,VPL,VPM,,Vipr2-IRES2-Cre-neo;Ai166_381487-18458,18458,TH_core
43,SSp-ul,10116,12.5664,0.6826863223015747,0.3231603273772122,0.3434346955670607,0.35908479709949004,0.30027340709364575,0.44180353072667683,0.520938909223395,1.9998,0.37447819032119123,62820.7,0.5024699201994602,0.6875199737995867,0.6443172387205192,0.09969613290054792,0.03217691299669151,0.04407973439431708,-0.0630009931646443,-0.11356625226409696,-0.10135266097213287,-0.003951765447383264,18453_4345_x12044_y5189,18453_4345-X12044-Y5189,5526.0,1055.425,3461.600000000001,SSp-ul,SSp-ul,2/3,Cux2-CreERT2;Ai166_374712-18453,18453,CTX_IT
44,MD,13069,12.5664,-0.9468810137469594,1.3673444522565894,1.298425984064982,1.210117830417258,-0.3619038625686124,-0.2712813749840144,-0.5763849523351041,1.99985,0.8823173039974608,80654.9,-0.15363644201838456,-0.5200318554743043,-0.5000699322518604,0.6019120302157389,-0.6538818899889494,-0.6978132328391145,-0.5016748958145455,-0.33152404958480075,-0.39457431819430383,-0.42782664471444903,18457_00209,18457_5539-X20184-Y12741,7140.9,4193.35,5566.775,IMD,MD,,Vipr2-IRES2-Cre-neo;Ai166_381484-18457,18457,TH_core
45,VPM,2468,12.5664,-0.66617941971146,-0.6404955572831499,-0.6483661424347749,-0.657947778958057,-1.1698274979408951,-1.2360748648265603,-0.482676801566487,1.99919,-0.8971218092356616,15263.1,-0.8429132082897739,-0.7995627880528525,-0.8956099192759797,-0.6550138641097331,-0.6100062096438309,-0.8188917836654089,-0.716854297658368,-0.8165895641382994,-1.0255957152058404,-0.4895715533373054,18454_01030,18454_5757-X9537-Y11093,7209.2,3777.525,3101.725000000001,RT,VPM,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373367-18454,18454,TH_core
46,TEa,7080,12.5664,-0.7808310040813491,-0.5516617052251366,-0.5743821847360423,-0.5901226334929757,0.49471417201422474,0.606005022410329,0.16635593545257635,1.99972,-0.4697369032423484,43935.9,-0.7478874031085853,0.6532412381063939,0.16620063537396382,0.20478098292151858,0.028576233895139566,-0.3066498626402049,0.1762023562895424,0.2295942677638591,0.25862741893601193,-0.2874019153357348,236174_7077_x14579_y30892,236174_7077-X14579-Y30892,8503.475,3614.25,983.125,TEa,TEa,6,Gnb4-IRES2-CreERT2;Ai139-hyg_236174-16124,236174,Car3
47,CP,8672,12.5664,-1.0185776301961227,-0.269533936083128,-0.2974130685351243,-0.32978198442154116,0.6040120966707574,0.11469222529349178,-0.10861707884022535,1.99977,-0.02543311122617008,53727.3,0.11424370892119753,0.679797790280452,1.0777485866171301,0.009874133645907102,-0.627239856373606,-0.47059576721253277,-0.513779734948833,-0.5988304664385007,-0.49447652140775566,-0.6814894054499325,18454_00015,18454_4050-X8910-Y9826,4886.125,3634.05,2889.299999999999,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373367-18454,18454,CP_GPe
48,MOp,16344,12.5664,0.08954689940290766,1.0358764270887357,1.0184232737405796,0.9909676109158015,1.0407983868163524,0.8788668765075914,0.5875623855484207,1.99988,1.8606442677914117,101184.0,-0.04733531800644152,0.7081822543162297,0.7829077523212324,0.21066661256534375,0.013161105668386961,-0.13680656030552038,-0.04595342297448914,-0.019631320217460568,-0.18138429125679856,-0.048079590341995465,18453_2713_x27713_y9899,18453_2713-X27713-Y9899,3731.3,2475.625,2794.4,MOp,MOp,2/3,Cux2-CreERT2;Ai166_374712-18453,18453,CTX_IT
49,CP,5752,12.5664,-1.07088320380486,-0.09783288622722931,-0.1592084269578973,-0.2162060669617498,-0.7578104557814328,0.5739082564033972,-0.17813300753583625,1.99965,-0.42147672333248465,35588.8,-1.161151872126567,0.059903921544682784,0.5913686660578596,0.43165897224538124,-0.08638174672735623,-0.32683930035321496,0.25578376961020244,0.27891046788502327,0.5574622982594832,-0.07405679661497788,18455_00033,18455_3588-X28597-Y10430,4722.025,3073.75,3346.825,fiber tracts,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373368-18455,18455,CP_SNr
50,VPL,4902,12.5664,-0.3379043762890775,-0.9194871296928238,-0.9215485808520315,-0.9139210553468289,0.4326503692552739,0.16029233957689212,0.2206545765913177,1.99959,-0.13282820207434495,30495.9,-0.6606101178839273,0.005512305233543495,-0.08372470993242677,-0.6766101854701425,0.0673493108800375,1.0929915359497402,0.06951775425487355,0.16068377513150509,-0.19007826344392506,-0.335629511729825,18457_00164,18457_5468-X26811-Y13718,7101.949999999999,4772.1,3694.925,VPL,VPL,,Vipr2-IRES2-Cre-neo;Ai166_381484-18457,18457,TH_core
51,CP,6178,12.5664,-0.31120929422945537,-0.27969926193108413,-0.29433255032803257,-0.305296365048683,0.19479963407440054,0.2522538814830275,-0.3729938748275032,1.99968,-0.3205029655405941,38187.2,-0.8296950371196885,0.013392750408532971,0.11579296077409915,-0.3520391717002964,-0.030102826963701625,-0.20361962815426268,-0.11594153476936354,0.3745445954266417,0.5935383589891331,0.08614672193363221,18457_00108,18457_3113-X16143-Y14027,4022.675,4982.575,4695.075,ACB,CP,,Vipr2-IRES2-Cre-neo;Ai166_381484-18457,18457,CP_SNr
52,TEa,8239,12.5664,0.22999837991473934,-0.5359122581963333,-0.5123945126566327,-0.4846521631290837,1.028051214692061,0.10942230194993588,0.3476811353608217,1.99976,0.14916272756307827,51259.5,-0.05573389694550042,0.513105776181999,1.1054917795488195,-0.7351019374149707,-0.012371492461278142,0.6249132565845177,-0.3180394463772956,-0.18638129702598377,0.27364938966431723,-0.2800496654082607,236174_5840_x15240_y29741,236174_5840-X15240-Y29741,7234.8,4276.75,1385.100000000001,TEa,TEa,6,Gnb4-IRES2-CreERT2;Ai139-hyg_236174-16124,236174,Car3
53,SMT,8030,12.5664,0.46478231945117915,0.12125084611939245,0.13095191101591516,0.13874472993995599,-0.5104094262954139,-0.3140600313749272,-0.164703031437419,1.99975,-0.15023232976290468,49719.1,-0.11864385854649104,-0.3611461847897988,-0.47038327621265086,-0.36174369890022995,0.0023076478988050394,-0.042037284892489084,0.046262057513292806,-0.11734886557364273,-0.20230369786368527,0.34730853427743624,18454_00101,18454_5255-X19473-Y12380,6470.125,4751.2,5223.85,SMT,SMT,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373367-18454,18454,TH_core
54,CP,8512,12.5664,-0.2510733360067172,0.6977822970181998,0.6578739374529583,0.6127683586064262,-0.7052626590481792,0.3732015346243701,0.348563606284159,1.99977,0.5056596187114182,52638.0,-0.47420524685593046,-0.029164517025514175,0.24663430084133528,0.6548385988859611,0.05293447170967443,-0.21894387707781468,-0.023224998876678147,0.11588673644095752,0.09560516419044267,0.091963130242914,18465_00031,18465_4138-X11465-Y9479,5640.6,3018.075,4127.875,CP,CP,,Vipr2-IRES2-Cre-neo;Ai166_383128-18465,18465,CP_GPe
55,VPM,5782,12.5664,-0.6965240292149851,-0.41741586236718203,-0.4381606123901153,-0.45344522547744137,-1.0969447345372136,-0.7826601435520955,-0.49086736308983403,1.99965,-1.0955856505048287,35802.5,-0.12691068609458397,-0.66834827497858,-0.42573606739497005,0.4535355616840681,-0.09926179409338895,-0.6230054763849926,0.26991390766351875,0.07202763316620546,-0.009217553672137245,0.12684241882948877,18455_5253_x25617_y13881,18455_5253-X25617-Y13881,6606.874999999999,4387.675,3942.6,VPM,VPM,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373368-18455,18455,TH_core
56,SSp-un,10175,12.5664,-0.24971161667091515,0.19261840055748827,0.17921189455433398,0.16444084460885222,-0.03153003751609865,0.3070091718833403,0.7367676961051489,1.9998,0.14721796253109604,63185.7,-0.5799606875529625,0.33542679044979584,0.12454265790737364,0.93367691798081,0.036595333310159,-0.11166098545406014,0.08467689649993337,0.13258712584178659,0.2743365931258028,-0.16527569105092293,18869_4426_x7611_y4421,18869_4426-X7611-Y4421,5621.775,2154.175,2787.125,SSp-un,SSp-un,5,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,CTX_ET
57,MD,9795,12.5664,-0.10043637429901606,0.7808575660003848,0.7774633162460476,0.7659686631835689,-0.53554374360979,0.5058570628378709,0.38742311078041985,1.9998,0.28551468603101204,60709.4,0.12117828178552024,0.16991917291980152,-0.17494397867411987,0.8024085617238478,0.008315531916987962,-0.32741676758115285,0.01955784955604074,-0.024725037288736387,-0.14765087319137926,-0.012050929755589286,18454_00130,18454_5572-X18918-Y10614,6814.5,3850.0,5300.775,MD,MD,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373367-18454,18454,TH_core
58,VPL,9135,12.5664,-0.23040032313273223,-0.4794859957960199,-0.4919662565034122,-0.4987982360905256,0.42415897769779504,0.9038563481855663,0.9078469981418558,1.99978,0.533377268378669,56879.7,-0.3980412235044106,0.4200639334462673,0.08329702367153241,-0.782985640592831,0.0693224751328287,0.4896018370225768,0.14289897109715527,-0.3775554312361603,-0.5713468036697543,-0.1318276174702245,18463_00056,18463_5513-X21919-Y9239,6978.025,3396.775,3762.875,LD,VPL,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_383680-18463,18463,TH_core
59,LGd,4460,12.5664,-1.414752226414616,-0.801971435690454,-0.8391767037999306,-0.874752763735225,-0.5465230523848817,-1.504302415576329,-1.2762192829269394,1.99955,-1.187300123690346,27576.8,-0.7840453317536646,-1.1400121420532834,-1.128596184097455,-0.5913508721331924,-0.6461355787373559,-0.7039232086701996,-0.6316644445181409,-0.27398168515816596,-0.4104892292228727,-0.5851102494439585,18458_00049,18458_5893-X13018-Y9410,7430.925,2889.125,3243.55,fiber tracts,LGd,,Vipr2-IRES2-Cre-neo;Ai166_381487-18458,18458,TH_core
60,VAL,13981,12.5664,-0.2061076888031855,0.9806269685793756,0.9690667988607282,0.9389608343563793,-0.014542413702865823,0.5545903136291912,-0.13050800144838431,1.99986,1.1692840972909322,86582.3,0.45971801297386167,-0.14240743379091478,0.14282149399164762,1.2045667951773793,-0.5871246221503554,-0.67087170203587,-0.6115011903649668,-0.5448416878636316,-0.5780894573859962,-0.4092868495650118,18454_00051,18454_5336-X13574-Y12316,6698.675,4447.525,4395.824999999999,VAL,VAL,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373367-18454,18454,TH_core
61,VPM,4302,12.5664,0.495046182786183,-0.7976529771483879,-0.7570078452320075,-0.7191421322047116,0.7770519328215906,-0.7243987242024438,-0.7266051044536703,1.99954,-0.2525927771916135,26680.9,-0.575886374211764,0.25168564243102304,-0.3948535131578526,-0.9580150153936924,-0.6025995850999312,0.4731116960107402,-0.6582239286422815,-0.6869014589359843,-0.5258344213347067,-0.5539544313908412,18457_00046,18457_5421-X26188-Y11641,6992.924999999997,3975.325,3917.9,VPM,VPM,,Vipr2-IRES2-Cre-neo;Ai166_381484-18457,18457,TH_core
62,CP,3101,12.5664,-0.549464322146029,-1.0020932091660038,-1.0133349612907026,-1.013504507933426,-1.2430128049867673,-0.6072821632881696,-0.43864458087889663,1.99936,-1.0824670328696555,19091.5,-0.4935962316319391,-0.799236411875409,-0.19815345264228748,-0.10448670780356109,-0.0837037273621145,0.6556822883881174,-0.04100964848795742,0.2701352651533676,0.10767072836048233,-0.1554061167205368,17302_00105,17302_1892-X17514-Y37780,4094.375,3904.75,3507.4,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321237-17302,17302,CP_GPe
63,CP,5966,12.5664,-0.4003440924803652,-0.008920516741178507,-0.010295326447774018,-0.0203847109156529,0.029492611722194056,-0.9637208935878876,-0.7732077782377257,1.99966,-0.41053362165838153,36867.5,-0.37425822050419333,0.15773035693452175,0.49198880601056316,0.5806920128485411,-0.6963229913024932,-1.174201780623087,-0.48966500887069153,-0.3601723517694005,-0.23574441815847186,-0.580277351566922,18457_00037,18457_3461-X24104-Y11097,4634.05,3908.475,4560.1,CP,CP,,Vipr2-IRES2-Cre-neo;Ai166_381484-18457,18457,CP_GPe
64,SSs,14441,12.5664,0.08954689940290766,1.0358764270887357,1.0184232737405796,0.9909676109158015,1.0407983868163524,0.8788668765075914,0.5875623855484207,1.99986,1.8606442677914117,89704.6,-0.04733531800644152,0.7081822543162297,0.7829077523212324,0.21066661256534375,0.013161105668386961,-0.13680656030552038,-0.04595342297448914,-0.019631320217460568,-0.18138429125679856,-0.048079590341995465,18461_4410_x23856_y6531,18461_4410-X23856-Y6531,5588.975,3439.0,1192.05,SSs,SSs,2/3,Cux2-CreERT2;Ai166_374706-18461,18461,CTX_IT
65,SSs,11891,12.5664,0.9737164478438423,0.27922503874214327,0.291201487071783,0.31267308052515563,1.0599998233073735,0.7485617116235803,1.472492940052298,1.99983,0.3779793371341397,73866.2,0.2910469341044423,1.0959520486852448,0.6309803516810821,0.18923100436870174,0.8947300732379261,0.6884861525300106,0.6863074353427758,1.1578927519454647,0.8426231012983962,0.7467966635758113,191812_3762_x9097_y24261,191812_3762-X9097-Y24261,4571.025,4080.6,1995.200000000001,SSs,SSs,5,Plxnd1-CreER;Ai166-380470,191812,CTX_IT
66,VPM,5107,12.5664,-0.9622746228124467,-0.6391837417171563,-0.6516106076441838,-0.6655070926795692,0.6844735783113101,-0.30287945520625453,-0.4803587761992556,1.99961,-0.2415621231073791,31677.1,-1.039413220643625,0.2963776255969886,-0.05591940844428533,0.10559450200247662,-0.6155128739786433,-0.09731087005164062,-0.6292582934067137,-0.4625737700840548,-0.4013646943731487,-0.7972670653323944,18457_00190,18457_5499-X26879-Y12284,7115.95,4244.675,3694.775,VPM,VPM,,Vipr2-IRES2-Cre-neo;Ai166_381484-18457,18457,TH_core
67,AId,14709,12.5664,1.4964262713327343,0.6561201836777794,0.6920997894554006,0.7322642898602254,0.3297946072197835,0.7348611372068548,1.2271044556256854,1.99986,1.022287209131338,91432.9,0.17610002562487334,0.4912447303343686,0.9765394033591044,0.818020277650551,0.8764586680341879,0.5932555607925735,0.6598126439198098,0.744888269381892,0.9445116194553086,0.6186027040709314,182724_2525_x8483_y21088,182724_2525-X8483-Y21088,3119.0,3547.400000000001,3597.175,AId,AId,5,Fezf2-CreER;Ai166-405426,182724,CTX_ET
68,SSp-m,10644,78.5398,-0.20928569849757572,0.5298967154001217,0.5357027764271162,0.5487156907121288,1.4076426377603573,1.0299921729024826,1.263296024772322,3.93493,1.123247862549478,129860.0,2.5018755598583216,1.3434642466483693,1.284228688199163,0.5827381658116292,0.9798345784810583,1.495165135192901,1.2361265289025276,0.6671852139457402,0.08592725026936424,0.7659133244462542,18869_3659_x21701_y7032,18869_3659-X21701-Y7032,5142.025,3214.375,2004.125,SSp-m,SSp-m,5,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,CTX_ET
69,ACB,4412,12.5664,-1.1636715169647849,-0.6655636824785578,-0.7118132492778029,-0.7485657342272317,-0.09986516658613476,-0.5393709696253128,-0.5974441974044666,1.99955,-0.839997185198086,27239.6,-1.1198044585336422,-0.3328961713176849,-0.022198575440301672,-0.20683267232810704,-0.09883380961764046,-0.04920248072453102,0.15974901986259527,0.37998059873961354,0.5163212934988848,-0.038781001554790986,18457_00115,18457_3250-X16903-Y15529,4220.775,5556.425,4829.55,ACB,ACB,,Vipr2-IRES2-Cre-neo;Ai166_381484-18457,18457,
70,TR,4500,12.5664,-0.0583377145111262,-1.1449346038289292,-1.1477370283539035,-1.138438512031585,0.10192982918880987,-0.08120330275006983,0.15696377689291766,1.99956,-0.894085013057791,27818.0,-0.37349371451769875,0.00273790245723765,0.5006973716494986,-0.7645075465928365,-0.026076448740397922,0.8779392338232855,-0.27999074721068967,0.10842702977844133,0.1685216828457364,-0.5113728195315144,17781_6643_x22317_y12822,17781_6643-X22317-Y12822,8226.725,6174.475,2541.55,PA,TR,,Gnb4-IRES2-CreERT2;Ai82;Ai140_339951-17781,17781,
71,VPM,5181,12.5664,-0.1386547320996368,-0.36562117069147493,-0.3680466466643059,-0.37537867928105884,-0.9121359507051715,-1.1503172602131781,-0.9069595863462446,1.99961,-0.5548222725761724,32279.0,-0.6754113200128737,-1.3110312063533138,-1.5080033707544402,-0.8117866154899377,-0.6031865055581785,-0.097307582761918,-0.6241893072404894,-0.6641221160804338,-0.9562380090567478,-0.4090141309728317,18462_00052,18462_5164-X20510-Y10800,7014.175,4309.4,3741.2,VPM,VPM,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373641-18462,18462,TH_core
72,MOs,16223,12.5664,0.08954689940290766,1.0358764270887357,1.0184232737405796,0.9909676109158015,1.0407983868163524,0.8788668765075914,0.5875623855484207,1.99988,1.8606442677914117,100470.0,-0.04733531800644152,0.7081822543162297,0.7829077523212324,0.21066661256534375,0.013161105668386961,-0.13680656030552038,-0.04595342297448914,-0.019631320217460568,-0.18138429125679856,-0.048079590341995465,18453_1643_x24077_y11694,18453_1643-X24077-Y11694,2045.85,3051.575,3692.35,MOs,MOs,2/3,Cux2-CreERT2;Ai166_374712-18453,18453,CTX_IT
